university_id,year,source,research_score,citation_score,research_impact
U03733,2023,WUR_2023,11.8,47.4,29.6
U03734,2023,WUR_2023,13.2,50.7,31.950000000000003
U03735,2023,WUR_2023,10.5,58.5,34.5
U03736,2023,WUR_2023,8.9,48.8,28.849999999999998
U03737,2023,WUR_2023,9.9,56.8,33.35
U03738,2023,WUR_2023,18.3,30.2,24.25
U03739,2023,WUR_2023,12.0,40.2,26.1
U03740,2023,WUR_2023,12.0,35.5,23.75
U03741,2023,WUR_2023,10.9,41.9,26.4
U03742,2023,WUR_2023,8.6,40.2,24.400000000000002
U03743,2023,WUR_2023,16.8,23.2,20.0
U03744,2023,WUR_2023,26.5,17.1,21.8
U03745,2023,WUR_2023,16.2,27.4,21.799999999999997
U03746,2023,WUR_2023,16.5,31.7,24.1
U03747,2023,WUR_2023,21.9,38.2,30.05
U03748,2023,WUR_2023,11.7,38.1,24.9
U03749,2023,WUR_2023,19.9,16.0,17.95
U03750,2023,WUR_2023,13.0,32.4,22.7
U03751,2023,WUR_2023,12.1,52.6,32.35
U03752,2023,WUR_2023,20.0,44.9,32.45
U03753,2023,WUR_2023,8.8,48.6,28.700000000000003
U03754,2023,WUR_2023,23.7,27.7,25.7
U03755,2023,WUR_2023,19.5,37.7,28.6
U03756,2023,WUR_2023,11.2,53.8,32.5
U03757,2023,WUR_2023,9.1,61.4,35.25
U03758,2023,WUR_2023,9.2,52.5,30.85
U03759,2023,WUR_2023,24.2,25.8,25.0
U03760,2023,WUR_2023,21.8,38.7,30.25
U03761,2023,WUR_2023,15.9,41.1,28.5
U03762,2023,WUR_2023,15.0,44.6,29.8
U03763,2023,WUR_2023,13.0,25.5,19.25
U03764,2023,WUR_2023,13.6,46.3,29.95
U03765,2023,WUR_2023,11.1,50.0,30.55
U03766,2023,WUR_2023,11.4,36.0,23.7
U03767,2023,WUR_2023,8.3,52.7,30.5
U03768,2023,WUR_2023,12.4,55.7,34.050000000000004
U03769,2023,WUR_2023,10.5,32.7,21.6
U03770,2023,WUR_2023,10.0,49.1,29.55
U03771,2023,WUR_2023,15.0,38.1,26.55
U03772,2023,WUR_2023,10.5,30.9,20.7
U03773,2023,WUR_2023,8.2,61.4,34.8
U03774,2023,WUR_2023,16.1,40.5,28.3
U03775,2023,WUR_2023,10.4,36.7,23.55
U03776,2023,WUR_2023,19.7,37.2,28.450000000000003
U03777,2023,WUR_2023,29.5,21.3,25.4
U03778,2023,WUR_2023,13.1,41.2,27.150000000000002
U03779,2023,WUR_2023,17.2,45.6,31.4
U03780,2023,WUR_2023,12.7,26.9,19.799999999999997
U03781,2023,WUR_2023,15.7,31.3,23.5
U03782,2023,WUR_2023,20.1,38.4,29.25
U03783,2023,WUR_2023,10.1,14.4,12.25
U03784,2023,WUR_2023,13.0,27.2,20.1
U03785,2023,WUR_2023,11.2,35.5,23.35
U03786,2023,WUR_2023,11.2,46.3,28.75
U03787,2023,WUR_2023,8.0,53.9,30.95
U03788,2023,WUR_2023,13.5,42.5,28.0
U03789,2023,WUR_2023,10.5,41.0,25.75
U03790,2023,WUR_2023,32.5,21.6,27.05
U03791,2023,WUR_2023,9.6,50.3,29.95
U03792,2023,WUR_2023,13.2,47.4,30.299999999999997
U03793,2023,WUR_2023,11.3,45.6,28.450000000000003
U03794,2023,WUR_2023,15.6,48.7,32.15
U03795,2023,WUR_2023,10.7,39.2,24.950000000000003
U03796,2023,WUR_2023,9.2,47.6,28.4
U03797,2023,WUR_2023,22.6,39.5,31.05
U03798,2023,WUR_2023,14.8,35.8,25.299999999999997
U03799,2023,WUR_2023,12.7,48.7,30.700000000000003
U03800,2023,WUR_2023,16.6,46.1,31.35
U03801,2023,WUR_2023,11.2,50.6,30.9
U03802,2023,WUR_2023,10.4,40.7,25.55
U03803,2023,WUR_2023,14.8,46.3,30.549999999999997
U03804,2023,WUR_2023,19.5,33.1,26.3
U03805,2023,WUR_2023,8.3,52.2,30.25
U03806,2023,WUR_2023,15.0,30.1,22.55
U03807,2023,WUR_2023,16.3,45.3,30.799999999999997
U03808,2023,WUR_2023,8.4,53.6,31.0
U03809,2023,WUR_2023,11.0,33.0,22.0
U03810,2023,WUR_2023,12.0,52.0,32.0
U03811,2023,WUR_2023,8.6,39.4,24.0
U03812,2023,WUR_2023,9.6,35.3,22.45
U03813,2023,WUR_2023,16.3,38.5,27.4
U03814,2023,WUR_2023,11.9,57.4,34.65
U03815,2023,WUR_2023,15.3,36.5,25.9
U03816,2023,WUR_2023,12.7,42.5,27.6
U03817,2023,WUR_2023,23.7,40.7,32.2
U03818,2023,WUR_2023,11.5,39.8,25.65
U03819,2023,WUR_2023,14.6,34.1,24.35
U03820,2023,WUR_2023,17.5,30.4,23.95
U03821,2023,WUR_2023,19.4,31.9,25.65
U03822,2023,WUR_2023,16.4,38.6,27.5
U03823,2023,WUR_2023,13.9,38.4,26.15
U03824,2023,WUR_2023,16.5,44.5,30.5
U03825,2023,WUR_2023,20.4,40.8,30.599999999999998
U03826,2023,WUR_2023,13.6,53.8,33.699999999999996
U03827,2023,WUR_2023,26.7,29.3,28.0
U03828,2023,WUR_2023,16.3,35.0,25.65
U03829,2023,WUR_2023,11.0,53.8,32.4
U03830,2023,WUR_2023,18.4,49.1,33.75
U03831,2023,WUR_2023,18.2,29.7,23.95
U03832,2023,WUR_2023,23.3,35.6,29.450000000000003
U03833,2023,WUR_2023,8.6,41.3,24.95
U03834,2023,WUR_2023,9.5,16.2,12.85
U03835,2023,WUR_2023,9.7,18.2,13.95
U03836,2023,WUR_2023,11.4,18.0,14.7
U03837,2023,WUR_2023,17.2,20.0,18.6
U03838,2023,WUR_2023,18.6,18.7,18.65
U03839,2023,WUR_2023,12.4,31.6,22.0
U03840,2023,WUR_2023,10.5,27.6,19.05
U03841,2023,WUR_2023,10.8,27.8,19.3
U03842,2023,WUR_2023,14.3,28.0,21.15
U03843,2023,WUR_2023,9.9,21.7,15.8
U03844,2023,WUR_2023,11.0,25.6,18.3
U03845,2023,WUR_2023,14.9,25.0,19.95
U03846,2023,WUR_2023,12.9,24.9,18.9
U03847,2023,WUR_2023,18.9,15.5,17.2
U03848,2023,WUR_2023,14.0,37.2,25.6
U03849,2023,WUR_2023,14.4,24.0,19.2
U03850,2023,WUR_2023,11.0,26.3,18.65
U03851,2023,WUR_2023,10.2,33.7,21.950000000000003
U03852,2023,WUR_2023,8.7,28.3,18.5
U03853,2023,WUR_2023,10.7,27.2,18.95
U03854,2023,WUR_2023,14.3,24.4,19.35
U03855,2023,WUR_2023,8.7,30.2,19.45
U03856,2023,WUR_2023,15.8,23.5,19.65
U03857,2023,WUR_2023,8.7,41.9,25.299999999999997
U03858,2023,WUR_2023,15.6,29.0,22.3
U03859,2023,WUR_2023,16.4,32.6,24.5
U03860,2023,WUR_2023,9.8,19.1,14.450000000000001
U03861,2023,WUR_2023,18.9,24.9,21.9
U03862,2023,WUR_2023,17.0,27.4,22.2
U03863,2023,WUR_2023,16.1,29.4,22.75
U03864,2023,WUR_2023,12.9,18.7,15.8
U03865,2023,WUR_2023,22.2,16.9,19.549999999999997
U03866,2023,WUR_2023,20.2,20.9,20.549999999999997
U03867,2023,WUR_2023,18.6,12.8,15.700000000000001
U03868,2023,WUR_2023,12.7,32.9,22.799999999999997
U03869,2023,WUR_2023,14.0,30.1,22.05
U03870,2023,WUR_2023,13.3,25.4,19.35
U03871,2023,WUR_2023,13.4,23.6,18.5
U03872,2023,WUR_2023,11.6,25.3,18.45
U03873,2023,WUR_2023,13.8,36.9,25.35
U03874,2023,WUR_2023,13.3,20.9,17.1
U03875,2023,WUR_2023,15.3,21.7,18.5
U03876,2023,WUR_2023,7.8,19.7,13.75
U03877,2023,WUR_2023,21.1,10.5,15.8
U03878,2023,WUR_2023,14.1,23.7,18.9
U03879,2023,WUR_2023,15.4,32.6,24.0
U03880,2023,WUR_2023,12.2,22.5,17.35
U03881,2023,WUR_2023,13.0,19.2,16.1
U03882,2023,WUR_2023,17.1,15.7,16.4
U03883,2023,WUR_2023,16.0,15.2,15.6
U03884,2023,WUR_2023,10.1,34.0,22.05
U03885,2023,WUR_2023,12.1,33.9,23.0
U03886,2023,WUR_2023,19.0,18.4,18.7
U03887,2023,WUR_2023,11.1,34.6,22.85
U03888,2023,WUR_2023,16.7,15.2,15.95
U03889,2023,WUR_2023,12.0,27.3,19.65
U03890,2023,WUR_2023,12.4,22.5,17.45
U03891,2023,WUR_2023,12.9,28.8,20.85
U03892,2023,WUR_2023,10.5,43.9,27.2
U03893,2023,WUR_2023,9.3,25.7,17.5
U03894,2023,WUR_2023,17.3,11.3,14.3
U03895,2023,WUR_2023,16.2,23.0,19.6
U03896,2023,WUR_2023,11.4,33.9,22.65
U03897,2023,WUR_2023,11.5,21.0,16.25
U03898,2023,WUR_2023,9.0,19.2,14.1
U03899,2023,WUR_2023,17.0,21.2,19.1
U03900,2023,WUR_2023,10.9,25.5,18.2
U03901,2023,WUR_2023,13.5,23.7,18.6
U03902,2023,WUR_2023,8.6,30.3,19.45
U03903,2023,WUR_2023,8.1,32.6,20.35
U03904,2023,WUR_2023,10.0,27.8,18.9
U03905,2023,WUR_2023,13.6,30.0,21.8
U03906,2023,WUR_2023,10.7,35.8,23.25
U03907,2023,WUR_2023,14.6,25.2,19.9
U03908,2023,WUR_2023,15.8,19.2,17.5
U03909,2023,WUR_2023,10.8,34.4,22.6
U03910,2023,WUR_2023,17.2,21.9,19.549999999999997
U03911,2023,WUR_2023,9.5,28.2,18.85
U03912,2023,WUR_2023,12.3,34.1,23.200000000000003
U03913,2023,WUR_2023,15.6,22.4,19.0
U03914,2023,WUR_2023,11.5,40.4,25.95
U03915,2023,WUR_2023,12.2,20.8,16.5
U03916,2023,WUR_2023,8.9,18.8,13.850000000000001
U03917,2023,WUR_2023,19.4,19.1,19.25
U03918,2023,WUR_2023,8.8,37.2,23.0
U03919,2023,WUR_2023,14.1,19.4,16.75
U03920,2023,WUR_2023,10.1,20.3,15.2
U03921,2023,WUR_2023,14.3,10.1,12.2
U03922,2023,WUR_2023,8.8,27.5,18.15
U03923,2023,WUR_2023,13.7,20.5,17.1
U03924,2023,WUR_2023,14.9,15.9,15.4
U03925,2023,WUR_2023,10.3,20.7,15.5
U03926,2023,WUR_2023,14.6,30.8,22.7
U03927,2023,WUR_2023,11.6,23.9,17.75
U03928,2023,WUR_2023,11.8,16.2,14.0
U03929,2023,WUR_2023,17.5,31.6,24.55
U03930,2023,WUR_2023,12.7,19.0,15.85
U03931,2023,WUR_2023,19.8,29.4,24.6
U03932,2023,WUR_2023,13.3,17.4,15.35
U03933,2023,WUR_2023,10.0,26.5,18.25
U03934,2023,WUR_2023,8.6,20.8,14.7
U03935,2023,WUR_2023,15.7,9.1,12.399999999999999
U03936,2023,WUR_2023,15.8,24.1,19.950000000000003
U03937,2023,WUR_2023,23.6,13.6,18.6
U03938,2023,WUR_2023,18.7,13.3,16.0
U03939,2023,WUR_2023,18.5,21.9,20.2
U03940,2023,WUR_2023,21.7,22.9,22.299999999999997
U03941,2023,WUR_2023,10.4,28.6,19.5
U03942,2023,WUR_2023,19.0,30.3,24.65
U03943,2023,WUR_2023,10.2,32.2,21.200000000000003
U03944,2023,WUR_2023,8.1,32.4,20.25
U03945,2023,WUR_2023,19.9,29.3,24.6
U03946,2023,WUR_2023,12.5,21.1,16.8
U03947,2023,WUR_2023,12.3,26.1,19.200000000000003
U03948,2023,WUR_2023,8.6,3.9,6.25
U03949,2023,WUR_2023,13.0,24.9,18.95
U03950,2023,WUR_2023,8.3,22.2,15.25
U03951,2023,WUR_2023,21.0,14.0,17.5
U03952,2023,WUR_2023,11.3,23.9,17.6
U03953,2023,WUR_2023,13.4,38.6,26.0
U03954,2023,WUR_2023,10.0,28.9,19.45
U03955,2023,WUR_2023,18.1,21.4,19.75
U03956,2023,WUR_2023,12.2,30.7,21.45
U03957,2023,WUR_2023,8.7,26.4,17.549999999999997
U03958,2023,WUR_2023,12.6,16.9,14.75
U03959,2023,WUR_2023,12.7,17.3,15.0
U03960,2023,WUR_2023,10.1,18.7,14.399999999999999
U03961,2023,WUR_2023,9.0,38.7,23.85
U03962,2023,WUR_2023,16.1,14.6,15.350000000000001
U03963,2023,WUR_2023,11.3,25.5,18.4
U03964,2023,WUR_2023,10.4,43.2,26.8
U03965,2023,WUR_2023,9.9,24.7,17.3
U03966,2023,WUR_2023,13.0,32.5,22.75
U03967,2023,WUR_2023,11.1,40.7,25.900000000000002
U03968,2023,WUR_2023,14.0,22.6,18.3
U03969,2023,WUR_2023,14.2,17.6,15.9
U03970,2023,WUR_2023,13.7,29.7,21.7
U03971,2023,WUR_2023,17.2,22.5,19.85
U03972,2023,WUR_2023,15.0,26.3,20.65
U03973,2023,WUR_2023,10.5,26.7,18.6
U03974,2023,WUR_2023,11.3,29.4,20.35
U03975,2023,WUR_2023,9.0,30.5,19.75
U03976,2023,WUR_2023,11.1,16.4,13.75
U03977,2023,WUR_2023,12.0,7.4,9.7
U03978,2023,WUR_2023,9.4,24.1,16.75
U03979,2023,WUR_2023,21.1,30.1,25.6
U03980,2023,WUR_2023,10.4,21.4,15.899999999999999
U03981,2023,WUR_2023,11.4,33.8,22.599999999999998
U03982,2023,WUR_2023,11.9,25.3,18.6
U03983,2023,WUR_2023,18.2,23.6,20.9
U03984,2023,WUR_2023,7.8,31.4,19.599999999999998
U03985,2023,WUR_2023,10.8,20.2,15.5
U03986,2023,WUR_2023,11.0,22.3,16.65
U03987,2023,WUR_2023,11.1,44.9,28.0
U03988,2023,WUR_2023,16.2,31.1,23.65
U03989,2023,WUR_2023,18.1,22.1,20.1
U03990,2023,WUR_2023,17.0,11.9,14.45
U03991,2023,WUR_2023,12.0,30.4,21.2
U03992,2023,WUR_2023,11.4,30.3,20.85
U03993,2023,WUR_2023,15.0,22.4,18.7
U03994,2023,WUR_2023,8.0,30.5,19.25
U03995,2023,WUR_2023,15.1,14.3,14.7
U03996,2023,WUR_2023,15.0,25.4,20.2
U03997,2023,WUR_2023,21.3,11.7,16.5
U03998,2023,WUR_2023,12.5,35.8,24.15
U03999,2023,WUR_2023,13.7,19.5,16.6
U04000,2023,WUR_2023,24.2,9.4,16.8
U04001,2023,WUR_2023,11.9,28.2,20.05
U04002,2023,WUR_2023,14.6,14.7,14.649999999999999
U04003,2023,WUR_2023,10.3,29.9,20.1
U04004,2023,WUR_2023,15.9,22.5,19.2
U04005,2023,WUR_2023,9.1,40.1,24.6
U04006,2023,WUR_2023,13.2,28.9,21.049999999999997
U04007,2023,WUR_2023,8.6,46.8,27.7
U04008,2023,WUR_2023,28.5,9.5,19.0
U04009,2023,WUR_2023,7.8,31.3,19.55
U04010,2023,WUR_2023,13.5,30.0,21.75
U04011,2023,WUR_2023,15.4,26.4,20.9
U04012,2023,WUR_2023,12.7,23.0,17.85
U04013,2023,WUR_2023,10.0,33.8,21.9
U04014,2023,WUR_2023,14.3,39.2,26.75
U04015,2023,WUR_2023,14.2,25.6,19.9
U04016,2023,WUR_2023,13.4,27.4,20.4
U04017,2023,WUR_2023,12.3,23.0,17.65
U04018,2023,WUR_2023,14.8,28.1,21.450000000000003
U04019,2023,WUR_2023,8.9,7.1,8.0
U04020,2023,WUR_2023,12.1,31.8,21.95
U04021,2023,WUR_2023,9.5,30.4,19.95
U04022,2023,WUR_2023,8.8,10.6,9.7
U04023,2023,WUR_2023,11.7,13.4,12.55
U04024,2023,WUR_2023,8.5,22.2,15.35
U04025,2023,WUR_2023,11.6,13.4,12.5
U04026,2023,WUR_2023,7.8,8.9,8.35
U04027,2023,WUR_2023,9.6,11.8,10.7
U04028,2023,WUR_2023,7.6,10.7,9.149999999999999
U04029,2023,WUR_2023,8.1,14.4,11.25
U04030,2023,WUR_2023,10.3,12.5,11.4
U04031,2023,WUR_2023,8.7,9.1,8.899999999999999
U04032,2023,WUR_2023,8.1,11.3,9.7
U04033,2023,WUR_2023,11.2,6.0,8.6
U04034,2023,WUR_2023,8.3,13.3,10.8
U04035,2023,WUR_2023,14.6,9.5,12.05
U04036,2023,WUR_2023,8.5,8.1,8.3
U04037,2023,WUR_2023,8.2,16.8,12.5
U04038,2023,WUR_2023,8.3,18.2,13.25
U04039,2023,WUR_2023,8.5,23.2,15.85
U04040,2023,WUR_2023,9.4,9.3,9.350000000000001
U04041,2023,WUR_2023,9.3,11.1,10.2
U04042,2023,WUR_2023,10.1,15.0,12.55
U04043,2023,WUR_2023,9.0,10.5,9.75
U04044,2023,WUR_2023,8.9,11.1,10.0
U04045,2023,WUR_2023,10.0,5.1,7.55
U04046,2023,WUR_2023,7.8,24.4,16.099999999999998
U04047,2023,WUR_2023,9.1,7.3,8.2
U04048,2023,WUR_2023,9.4,8.9,9.15
U04049,2023,WUR_2023,10.5,13.6,12.05
U04050,2023,WUR_2023,11.7,8.6,10.149999999999999
U04051,2023,WUR_2023,7.7,12.1,9.9
U04052,2023,WUR_2023,14.5,13.8,14.15
U04053,2023,WUR_2023,15.1,2.9,9.0
U04054,2023,WUR_2023,9.5,16.7,13.1
U04055,2023,WUR_2023,8.4,10.9,9.65
U04056,2023,WUR_2023,8.6,14.6,11.6
U04057,2023,WUR_2023,8.9,31.0,19.95
U04058,2023,WUR_2023,9.0,6.3,7.65
U04059,2023,WUR_2023,11.0,9.8,10.4
U04060,2023,WUR_2023,8.2,31.5,19.85
U04061,2023,WUR_2023,14.8,17.1,15.950000000000001
U04062,2023,WUR_2023,12.4,11.3,11.850000000000001
U04063,2023,WUR_2023,13.3,11.4,12.350000000000001
U04064,2023,WUR_2023,9.3,4.8,7.050000000000001
U04065,2023,WUR_2023,8.8,16.0,12.4
U04066,2023,WUR_2023,12.4,19.9,16.15
U04067,2023,WUR_2023,9.4,23.0,16.2
U04068,2023,WUR_2023,7.4,4.1,5.75
U04069,2023,WUR_2023,9.6,14.9,12.25
U04070,2023,WUR_2023,8.8,12.6,10.7
U04071,2023,WUR_2023,10.4,17.4,13.899999999999999
U04072,2023,WUR_2023,11.6,13.7,12.649999999999999
U04073,2023,WUR_2023,10.7,12.7,11.7
U04074,2023,WUR_2023,8.1,13.0,10.55
U04075,2023,WUR_2023,13.4,19.2,16.3
U04076,2023,WUR_2023,11.0,15.0,13.0
U04077,2023,WUR_2023,10.5,13.9,12.2
U04078,2023,WUR_2023,10.2,8.3,9.25
U04079,2023,WUR_2023,9.4,2.4,5.9
U04080,2023,WUR_2023,10.9,7.3,9.1
U04081,2023,WUR_2023,8.8,6.4,7.6000000000000005
U04082,2023,WUR_2023,12.1,16.7,14.399999999999999
U04083,2023,WUR_2023,8.7,10.9,9.8
U04084,2023,WUR_2023,11.2,12.5,11.85
U04085,2023,WUR_2023,9.2,15.1,12.149999999999999
U04086,2023,WUR_2023,9.8,21.5,15.65
U04087,2023,WUR_2023,9.4,16.2,12.8
U04088,2023,WUR_2023,10.4,11.2,10.8
U04089,2023,WUR_2023,8.8,16.2,12.5
U04090,2023,WUR_2023,8.4,15.8,12.100000000000001
U04091,2023,WUR_2023,8.2,10.3,9.25
U04092,2023,WUR_2023,9.0,9.0,9.0
U04093,2023,WUR_2023,8.7,12.2,10.45
U04094,2023,WUR_2023,11.3,7.9,9.600000000000001
U04095,2023,WUR_2023,8.1,23.0,15.55
U04096,2023,WUR_2023,12.3,4.7,8.5
U04097,2023,WUR_2023,12.2,6.9,9.55
U04098,2023,WUR_2023,10.1,7.9,9.0
U04099,2023,WUR_2023,8.4,15.5,11.95
U04100,2023,WUR_2023,19.0,11.7,15.35
U04101,2023,WUR_2023,9.3,6.1,7.7
U04102,2023,WUR_2023,10.6,7.3,8.95
U04103,2023,WUR_2023,12.4,10.8,11.600000000000001
U04104,2023,WUR_2023,8.0,10.0,9.0
U04105,2023,WUR_2023,8.3,6.5,7.4
U04106,2023,WUR_2023,9.5,19.7,14.6
U04107,2023,WUR_2023,17.6,16.2,16.9
U04108,2023,WUR_2023,8.8,14.4,11.600000000000001
U04109,2023,WUR_2023,11.3,17.3,14.3
U04110,2023,WUR_2023,11.0,15.0,13.0
U04111,2023,WUR_2023,8.5,16.0,12.25
U04112,2023,WUR_2023,11.2,17.9,14.549999999999999
U04113,2023,WUR_2023,20.1,5.5,12.8
U04114,2023,WUR_2023,15.5,13.8,14.65
U04115,2023,WUR_2023,18.0,7.0,12.5
U04116,2023,WUR_2023,10.0,10.4,10.2
U04117,2023,WUR_2023,8.4,7.3,7.85
U04118,2023,WUR_2023,13.5,8.5,11.0
U04119,2023,WUR_2023,16.8,12.0,14.4
U04120,2023,WUR_2023,13.3,7.4,10.350000000000001
U04121,2023,WUR_2023,9.1,18.5,13.8
U04122,2023,WUR_2023,11.1,9.8,10.45
U04123,2023,WUR_2023,8.0,24.0,16.0
U04124,2023,WUR_2023,10.8,15.5,13.15
U04125,2023,WUR_2023,10.9,17.4,14.149999999999999
U04126,2023,WUR_2023,7.8,8.5,8.15
U04127,2023,WUR_2023,11.5,14.6,13.05
U04128,2023,WUR_2023,8.8,22.7,15.75
U04129,2023,WUR_2023,7.5,6.3,6.9
U04130,2023,WUR_2023,11.0,17.2,14.1
U04131,2023,WUR_2023,16.5,7.8,12.15
U04132,2023,WUR_2023,13.1,13.2,13.149999999999999
U04133,2023,WUR_2023,14.9,7.3,11.1
U04134,2023,WUR_2023,10.2,19.4,14.799999999999999
U04135,2023,WUR_2023,14.3,6.5,10.4
U04136,2023,WUR_2023,13.3,16.6,14.950000000000001
U04137,2023,WUR_2023,15.3,5.2,10.25
U04138,2023,WUR_2023,13.8,15.0,14.4
U04139,2023,WUR_2023,13.1,21.6,17.35
U04140,2023,WUR_2023,8.3,14.3,11.3
U04141,2023,WUR_2023,7.7,11.7,9.7
U04142,2023,WUR_2023,7.7,2.9,5.3
U04143,2023,WUR_2023,13.9,7.7,10.8
U04144,2023,WUR_2023,11.1,17.3,14.2
U04145,2023,WUR_2023,10.5,16.9,13.7
U04146,2023,WUR_2023,12.2,22.9,17.549999999999997
U04147,2023,WUR_2023,10.8,14.8,12.8
U04148,2023,WUR_2023,8.6,3.1,5.85
U04149,2023,WUR_2023,10.1,23.1,16.6
U04150,2023,WUR_2023,9.0,23.5,16.25
U04151,2023,WUR_2023,7.6,6.1,6.85
U04152,2023,WUR_2023,10.0,17.8,13.9
U04153,2023,WUR_2023,11.8,10.2,11.0
U04154,2023,WUR_2023,10.6,20.3,15.45
U04155,2023,WUR_2023,9.4,6.8,8.1
U04156,2023,WUR_2023,14.0,6.8,10.4
U04157,2023,WUR_2023,9.6,21.1,15.350000000000001
U04158,2023,WUR_2023,8.8,16.9,12.85
U04159,2023,WUR_2023,9.7,26.2,17.95
U04160,2023,WUR_2023,10.0,11.7,10.85
U04161,2023,WUR_2023,9.3,24.0,16.65
U04162,2023,WUR_2023,10.1,12.6,11.35
U04163,2023,WUR_2023,8.1,8.9,8.5
U04164,2023,WUR_2023,7.7,7.8,7.75
U04165,2023,WUR_2023,13.2,10.3,11.75
U04166,2023,WUR_2023,11.3,17.0,14.15
U04167,2023,WUR_2023,14.8,10.6,12.7
U04168,2023,WUR_2023,12.8,10.2,11.5
U04169,2023,WUR_2023,9.4,21.9,15.649999999999999
U04170,2023,WUR_2023,11.5,21.9,16.7
U04171,2023,WUR_2023,9.3,17.8,13.55
U04172,2023,WUR_2023,8.1,9.7,8.899999999999999
U04173,2023,WUR_2023,10.0,9.1,9.55
U04174,2023,WUR_2023,8.6,10.2,9.399999999999999
U04175,2023,WUR_2023,9.9,18.2,14.05
U04176,2023,WUR_2023,9.2,17.1,13.15
U04177,2023,WUR_2023,10.3,2.0,6.15
U04178,2023,WUR_2023,7.8,10.2,9.0
U04179,2023,WUR_2023,8.3,8.0,8.15
U04180,2023,WUR_2023,10.1,12.6,11.35
U04181,2023,WUR_2023,13.2,10.4,11.8
U04182,2023,WUR_2023,10.1,7.9,9.0
U04183,2023,WUR_2023,10.1,15.3,12.7
U04184,2023,WUR_2023,10.3,5.1,7.7
U04185,2023,WUR_2023,9.6,1.7,5.6499999999999995
U04186,2023,WUR_2023,7.8,11.2,9.5
U04187,2023,WUR_2023,12.3,14.4,13.350000000000001
U04188,2023,WUR_2023,9.0,4.8,6.9
U04189,2023,WUR_2023,9.6,14.7,12.149999999999999
U04190,2023,WUR_2023,10.0,10.5,10.25
U04191,2023,WUR_2023,11.6,3.0,7.3
U04192,2023,WUR_2023,11.4,18.6,15.0
U04193,2023,WUR_2023,22.7,10.4,16.55
U04194,2023,WUR_2023,10.1,20.7,15.399999999999999
U04195,2023,WUR_2023,17.0,8.2,12.6
U04196,2023,WUR_2023,10.6,14.5,12.55
U04197,2023,WUR_2023,9.8,22.8,16.3
U04198,2023,WUR_2023,13.4,16.8,15.100000000000001
U04199,2023,WUR_2023,10.9,18.3,14.600000000000001
U04200,2023,WUR_2023,12.2,10.5,11.35
U04201,2023,WUR_2023,8.2,23.5,15.85
U04202,2023,WUR_2023,,,
U04203,2023,WUR_2023,,,
U04204,2023,WUR_2023,,,
U04205,2023,WUR_2023,,,
U04206,2023,WUR_2023,,,
U04207,2023,WUR_2023,,,
U04208,2023,WUR_2023,,,
U04209,2023,WUR_2023,,,
U04210,2023,WUR_2023,,,
U04211,2023,WUR_2023,,,
U04212,2023,WUR_2023,,,
U04213,2023,WUR_2023,,,
U04214,2023,WUR_2023,,,
U04215,2023,WUR_2023,,,
U04216,2023,WUR_2023,,,
U04217,2023,WUR_2023,,,
U04218,2023,WUR_2023,,,
U04219,2023,WUR_2023,,,
U04220,2023,WUR_2023,,,
U04221,2023,WUR_2023,,,
U04222,2023,WUR_2023,,,
U04223,2023,WUR_2023,,,
U04224,2023,WUR_2023,,,
U04225,2023,WUR_2023,,,
U04226,2023,WUR_2023,,,
U04227,2023,WUR_2023,,,
U04228,2023,WUR_2023,,,
U04229,2023,WUR_2023,,,
U04230,2023,WUR_2023,,,
U04231,2023,WUR_2023,,,
U04232,2023,WUR_2023,,,
U04233,2023,WUR_2023,,,
U04234,2023,WUR_2023,,,
U04235,2023,WUR_2023,,,
U04236,2023,WUR_2023,,,
U04237,2023,WUR_2023,,,
U04238,2023,WUR_2023,,,
U04239,2023,WUR_2023,,,
U04240,2023,WUR_2023,,,
U04241,2023,WUR_2023,,,
U04242,2023,WUR_2023,,,
U04243,2023,WUR_2023,,,
U04244,2023,WUR_2023,,,
U04245,2023,WUR_2023,,,
U04246,2023,WUR_2023,,,
U04247,2023,WUR_2023,,,
U04248,2023,WUR_2023,,,
U04249,2023,WUR_2023,,,
U04250,2023,WUR_2023,,,
U04251,2023,WUR_2023,,,
U04252,2023,WUR_2023,,,
U04253,2023,WUR_2023,,,
U04254,2023,WUR_2023,,,
U04255,2023,WUR_2023,,,
U04256,2023,WUR_2023,,,
U04257,2023,WUR_2023,,,
U04258,2023,WUR_2023,,,
U04259,2023,WUR_2023,,,
U04260,2023,WUR_2023,,,
U04261,2023,WUR_2023,,,
U04262,2023,WUR_2023,,,
U04263,2023,WUR_2023,,,
U04264,2023,WUR_2023,,,
U04265,2023,WUR_2023,,,
U04266,2023,WUR_2023,,,
U04267,2023,WUR_2023,,,
U04268,2023,WUR_2023,,,
U04269,2023,WUR_2023,,,
U04270,2023,WUR_2023,,,
U04271,2023,WUR_2023,,,
U04272,2023,WUR_2023,,,
U04273,2023,WUR_2023,,,
U04274,2023,WUR_2023,,,
U04275,2023,WUR_2023,,,
U04276,2023,WUR_2023,,,
U04277,2023,WUR_2023,,,
U04278,2023,WUR_2023,,,
U04279,2023,WUR_2023,,,
U04280,2023,WUR_2023,,,
U04281,2023,WUR_2023,,,
U04282,2023,WUR_2023,,,
U04283,2023,WUR_2023,,,
U04284,2023,WUR_2023,,,
U04285,2023,WUR_2023,,,
U04286,2023,WUR_2023,,,
U04287,2023,WUR_2023,,,
