master_university_id,year,source,research_score,research_impact_score,research_network_score,industry_income_score
UNI01133,2023,WUR,12.7,26.6,,40.0
UNI01229,2023,WUR,14.2,16.3,,38.1
UNI00988,2023,WUR,13.6,18.9,,51.2
UNI03606,2023,WUR,8.7,26.4,,40.2
UNI00828,2023,WUR,22.0,14.8,,62.6
UNI00714,2023,WUR,13.0,16.9,,39.3
UNI02298,2023,WUR,12.6,16.9,,45.4
UNI02300,2023,WUR,12.7,17.3,,49.1
UNI02302,2023,WUR,10.1,18.7,,40.1
UNI02304,2023,WUR,9.0,38.7,,40.3
UNI02306,2023,WUR,16.1,14.6,,37.6
UNI02307,2023,WUR,11.3,25.5,,41.0
UNI02308,2023,WUR,10.4,43.2,,44.6
UNI03607,2023,WUR,9.9,24.7,,37.5
UNI01203,2023,WUR,17.3,23.6,,70.8
UNI03608,2023,WUR,13.0,32.5,,78.0
UNI02148,2023,WUR,11.1,40.7,,37.4
UNI01029,2023,WUR,21.1,26.1,,40.9
UNI02311,2023,WUR,17.7,17.0,,43.0
UNI02150,2023,WUR,14.0,22.6,,37.3
UNI02312,2023,WUR,14.2,17.6,,40.8
UNI02313,2023,WUR,13.7,29.7,,43.0
UNI02151,2023,WUR,17.2,22.5,,79.3
UNI03609,2023,WUR,15.0,26.3,,46.3
UNI02315,2023,WUR,10.5,26.7,,50.4
UNI01321,2023,WUR,17.4,11.8,,42.6
UNI02317,2023,WUR,11.3,29.4,,44.8
UNI01140,2023,WUR,14.9,24.3,,42.4
UNI02318,2023,WUR,9.0,30.5,,39.0
UNI01143,2023,WUR,14.2,22.2,,40.2
UNI02319,2023,WUR,11.1,16.4,,37.8
UNI01145,2023,WUR,19.4,24.1,,38.2
UNI01326,2023,WUR,12.5,13.4,,38.5
UNI02322,2023,WUR,12.0,7.4,,36.9
UNI02324,2023,WUR,9.4,24.1,,36.9
UNI03610,2023,WUR,21.1,30.1,,44.4
UNI02325,2023,WUR,10.4,21.4,,37.3
UNI01327,2023,WUR,10.4,34.4,,37.2
UNI02159,2023,WUR,11.4,33.8,,37.0
UNI01400,2023,WUR,10.5,35.8,,36.9
UNI01330,2023,WUR,15.9,18.1,,68.3
UNI02327,2023,WUR,11.9,25.3,,38.3
UNI01331,2023,WUR,12.7,23.7,,38.6
UNI02328,2023,WUR,18.2,23.6,,37.2
UNI00761,2023,WUR,12.9,10.8,,37.5
UNI01151,2023,WUR,15.8,12.5,,40.4
UNI02329,2023,WUR,7.8,31.4,,38.0
UNI02330,2023,WUR,10.8,20.2,,41.4
UNI02169,2023,WUR,11.0,22.3,,42.0
UNI02331,2023,WUR,11.1,44.9,,38.7
UNI01398,2023,WUR,11.4,22.0,,37.5
UNI02333,2023,WUR,12.3,17.3,,49.1
UNI02171,2023,WUR,16.2,31.1,,39.8
UNI02334,2023,WUR,18.1,22.1,,37.9
UNI03611,2023,WUR,17.0,11.9,,43.6
UNI02279,2023,WUR,12.0,30.4,,37.1
UNI02173,2023,WUR,11.4,30.3,,39.0
UNI02335,2023,WUR,15.0,22.4,,41.9
UNI01159,2023,WUR,11.0,26.2,,37.0
UNI02336,2023,WUR,8.0,30.5,,37.3
UNI01160,2023,WUR,22.8,12.4,,62.0
UNI00899,2023,WUR,25.2,12.0,,53.0
UNI02338,2023,WUR,15.1,14.3,,48.2
UNI00743,2023,WUR,24.4,11.3,,47.2
UNI01161,2023,WUR,19.4,16.8,,40.2
UNI02339,2023,WUR,15.0,25.4,,47.6
UNI02174,2023,WUR,21.3,11.7,,56.6
UNI01339,2023,WUR,10.4,34.3,,37.4
UNI03612,2023,WUR,12.5,35.8,,42.0
UNI01340,2023,WUR,12.4,24.7,,41.2
UNI02039,2023,WUR,13.7,19.5,,38.2
UNI02341,2023,WUR,24.2,9.4,,78.0
UNI02343,2023,WUR,11.9,28.2,,37.0
UNI02344,2023,WUR,14.6,14.7,,40.3
UNI03613,2023,WUR,10.3,29.9,,38.5
UNI01214,2023,WUR,16.7,27.9,,40.7
UNI02346,2023,WUR,15.9,22.5,,37.3
UNI02183,2023,WUR,9.1,40.1,,38.4
UNI02347,2023,WUR,13.2,28.9,,39.7
UNI02349,2023,WUR,8.6,46.8,,37.9
UNI02350,2023,WUR,28.5,9.5,,41.3
UNI02351,2023,WUR,7.8,31.3,,37.4
UNI02352,2023,WUR,14.7,32.1,,43.2
UNI02353,2023,WUR,13.5,30.0,,46.9
UNI00772,2023,WUR,10.5,4.6,,37.1
UNI00926,2023,WUR,12.4,15.5,,37.0
UNI02355,2023,WUR,11.5,28.6,,42.1
UNI00652,2023,WUR,17.6,15.8,,41.0
UNI01421,2023,WUR,16.0,30.7,,40.3
UNI02356,2023,WUR,15.4,26.4,,37.7
UNI01233,2023,WUR,15.2,24.7,,37.3
UNI02357,2023,WUR,12.7,23.0,,39.0
UNI01015,2023,WUR,24.0,20.1,,37.4
UNI02359,2023,WUR,10.0,33.8,,38.3
UNI02361,2023,WUR,14.3,39.2,,41.1
UNI02362,2023,WUR,14.2,25.6,,37.3
UNI02364,2023,WUR,13.4,27.4,,53.5
UNI02365,2023,WUR,12.3,23.0,,39.4
UNI02188,2023,WUR,14.8,28.1,,37.2
UNI01063,2023,WUR,20.4,11.5,,52.7
UNI01426,2023,WUR,21.7,16.7,,55.8
UNI02366,2023,WUR,8.9,7.1,,37.0
UNI00834,2023,WUR,14.9,30.3,,45.6
UNI02369,2023,WUR,12.1,31.8,,40.3
UNI02370,2023,WUR,9.5,30.4,,37.7
UNI02371,2023,WUR,8.8,10.6,,37.0
UNI02373,2023,WUR,11.7,13.4,,40.8
UNI02374,2023,WUR,8.5,22.2,,37.2
UNI01244,2023,WUR,11.7,13.3,,37.0
UNI02375,2023,WUR,11.6,13.4,,38.0
UNI02376,2023,WUR,7.8,8.9,,36.9
UNI02377,2023,WUR,9.6,11.8,,37.5
UNI01245,2023,WUR,8.5,9.7,,37.5
UNI01165,2023,WUR,8.4,3.0,,37.0
UNI02378,2023,WUR,7.6,10.7,,36.9
UNI03614,2023,WUR,8.1,14.4,,37.7
UNI02379,2023,WUR,9.0,10.7,,38.5
UNI01169,2023,WUR,8.6,5.7,,37.0
UNI02380,2023,WUR,7.9,6.6,,37.1
UNI03615,2023,WUR,8.7,13.3,,37.2
UNI03616,2023,WUR,9.9,14.7,,40.8
UNI03617,2023,WUR,10.3,12.5,,46.0
UNI02382,2023,WUR,8.7,9.1,,37.0
UNI02383,2023,WUR,8.1,11.3,,37.1
UNI01054,2023,WUR,11.1,14.6,,44.2
UNI01071,2023,WUR,7.8,15.1,,37.2
UNI03618,2023,WUR,11.2,6.0,,36.9
UNI01399,2023,WUR,7.8,14.5,,37.0
UNI03619,2023,WUR,8.3,13.3,,36.9
UNI01249,2023,WUR,9.4,10.6,,36.9
UNI02384,2023,WUR,14.6,9.5,,37.6
UNI03620,2023,WUR,8.5,8.1,,37.0
UNI02386,2023,WUR,8.2,16.8,,37.0
UNI02387,2023,WUR,8.3,18.2,,37.1
UNI02388,2023,WUR,8.5,23.2,,37.1
UNI02389,2023,WUR,9.4,9.3,,38.8
UNI03621,2023,WUR,9.3,11.1,,38.0
UNI02390,2023,WUR,10.1,15.0,,43.1
UNI02391,2023,WUR,9.0,10.5,,36.9
UNI02392,2023,WUR,8.9,11.1,,37.5
UNI02393,2023,WUR,10.0,5.1,,38.1
UNI02394,2023,WUR,7.8,24.4,,36.9
UNI01257,2023,WUR,16.1,10.5,,46.1
UNI02396,2023,WUR,9.1,7.3,,39.8
UNI02397,2023,WUR,9.4,8.9,,37.5
UNI02398,2023,WUR,10.5,13.6,,39.0
UNI02400,2023,WUR,11.7,8.6,,40.4
UNI02401,2023,WUR,7.7,12.1,,37.1
UNI02402,2023,WUR,14.5,13.8,,46.0
UNI02403,2023,WUR,15.1,2.9,,49.2
UNI02404,2023,WUR,9.8,21.9,,41.4
UNI01493,2023,WUR,10.8,11.9,,37.9
UNI01284,2023,WUR,9.8,18.9,,39.9
UNI02407,2023,WUR,9.5,16.7,,37.5
UNI02408,2023,WUR,8.4,10.9,,37.1
UNI00866,2023,WUR,11.2,12.3,,47.8
UNI02409,2023,WUR,8.6,14.6,,39.6
UNI01085,2023,WUR,10.1,5.4,,37.9
UNI02410,2023,WUR,8.9,31.0,,40.1
UNI02411,2023,WUR,9.0,6.3,,37.0
UNI02412,2023,WUR,11.0,9.8,,37.6
UNI02413,2023,WUR,8.2,31.5,,36.9
UNI01087,2023,WUR,9.4,20.3,,37.3
UNI02414,2023,WUR,14.8,17.1,,37.2
UNI01481,2023,WUR,11.1,16.3,,37.1
UNI02415,2023,WUR,12.4,11.3,,40.0
UNI02416,2023,WUR,13.3,11.4,,37.4
UNI02417,2023,WUR,9.3,4.8,,37.0
UNI02419,2023,WUR,8.8,16.0,,37.5
UNI01300,2023,WUR,13.6,15.5,,39.3
UNI03622,2023,WUR,12.4,19.9,,36.9
UNI03623,2023,WUR,9.4,23.0,,36.9
UNI03624,2023,WUR,7.4,4.1,,36.9
UNI02421,2023,WUR,9.6,14.9,,40.0
UNI02423,2023,WUR,10.8,18.6,,37.9
UNI02425,2023,WUR,8.8,12.6,,37.1
UNI02427,2023,WUR,10.4,17.4,,41.9
UNI02428,2023,WUR,11.6,13.7,,40.4
UNI02429,2023,WUR,10.7,12.7,,39.0
UNI02430,2023,WUR,8.1,13.0,,36.9
UNI03625,2023,WUR,13.4,19.2,,37.7
UNI02242,2023,WUR,11.0,15.0,,39.6
UNI03626,2023,WUR,10.5,13.9,,37.8
UNI02432,2023,WUR,10.2,8.3,,37.1
UNI02433,2023,WUR,9.4,2.4,,44.0
UNI03627,2023,WUR,10.9,7.3,,36.9
UNI03628,2023,WUR,8.8,6.4,,36.9
UNI01269,2023,WUR,16.6,13.6,,41.0
UNI02435,2023,WUR,12.1,16.7,,39.1
UNI03629,2023,WUR,8.7,10.9,,37.5
UNI02437,2023,WUR,9.4,11.8,,37.1
UNI02438,2023,WUR,11.2,12.5,,41.0
UNI02439,2023,WUR,9.2,15.1,,39.7
UNI02440,2023,WUR,9.8,21.5,,36.9
UNI02250,2023,WUR,9.4,16.2,,37.2
UNI01334,2023,WUR,10.4,11.2,,37.2
UNI02442,2023,WUR,8.8,16.2,,38.2
UNI02443,2023,WUR,8.4,15.8,,37.1
UNI03630,2023,WUR,8.2,10.3,,36.9
UNI02446,2023,WUR,9.0,9.0,,38.8
UNI01275,2023,WUR,12.3,20.2,,43.5
UNI03631,2023,WUR,8.7,12.2,,36.9
UNI02447,2023,WUR,11.3,7.9,,42.4
UNI02448,2023,WUR,8.1,23.0,,37.0
UNI02449,2023,WUR,8.1,14.5,,37.4
UNI02451,2023,WUR,12.3,4.7,,47.3
UNI02452,2023,WUR,12.2,6.9,,42.1
UNI01184,2023,WUR,10.1,7.9,,43.6
UNI03632,2023,WUR,8.4,15.5,,36.9
UNI00813,2023,WUR,10.6,12.5,,43.0
UNI02273,2023,WUR,19.0,11.7,,51.0
UNI02456,2023,WUR,9.3,6.1,,38.3
UNI00891,2023,WUR,10.6,5.1,,37.4
UNI02459,2023,WUR,10.6,7.3,,39.8
UNI02277,2023,WUR,10.9,15.5,,40.6
UNI02461,2023,WUR,12.4,10.8,,37.3
UNI02463,2023,WUR,12.3,5.4,,37.5
UNI01106,2023,WUR,12.4,14.3,,43.4
UNI02466,2023,WUR,8.0,10.0,,37.4
UNI02467,2023,WUR,8.3,6.5,,38.4
UNI01220,2023,WUR,10.8,9.4,,37.0
UNI02468,2023,WUR,9.5,19.7,,40.0
UNI00826,2023,WUR,11.4,13.4,,42.0
UNI01290,2023,WUR,20.5,6.9,,81.3
UNI02470,2023,WUR,17.6,16.2,,36.9
UNI02472,2023,WUR,8.8,14.4,,39.2
UNI02473,2023,WUR,11.3,17.3,,41.1
UNI02475,2023,WUR,11.0,15.0,,41.7
UNI01112,2023,WUR,11.2,15.6,,40.3
UNI01406,2023,WUR,8.3,18.3,,37.7
UNI01293,2023,WUR,9.2,17.3,,38.0
UNI02478,2023,WUR,8.5,16.0,,37.0
UNI01113,2023,WUR,16.0,5.0,,42.9
UNI02480,2023,WUR,11.2,17.9,,43.0
UNI02481,2023,WUR,20.1,5.5,,39.1
UNI03633,2023,WUR,15.5,13.8,,37.2
UNI01117,2023,WUR,14.9,17.8,,43.6
UNI01242,2023,WUR,13.2,19.5,,37.5
UNI02484,2023,WUR,18.0,7.0,,37.0
UNI02486,2023,WUR,10.0,10.4,,37.6
UNI02488,2023,WUR,8.4,7.3,,37.9
UNI03634,2023,WUR,13.5,8.5,,36.9
UNI02489,2023,WUR,16.8,12.0,,37.2
UNI02491,2023,WUR,13.3,7.4,,37.5
UNI02301,2023,WUR,9.1,18.5,,39.0
UNI01118,2023,WUR,11.4,6.6,,41.3
UNI02492,2023,WUR,11.1,9.8,,38.0
UNI02493,2023,WUR,8.0,24.0,,37.0
UNI01472,2023,WUR,8.5,7.8,,37.5
UNI02494,2023,WUR,10.8,15.5,,37.4
UNI01407,2023,WUR,10.6,6.9,,39.5
UNI02495,2023,WUR,10.9,17.4,,39.9
UNI02496,2023,WUR,7.8,8.5,,37.7
UNI02497,2023,WUR,11.5,14.6,,44.1
UNI02499,2023,WUR,8.8,22.7,,39.7
UNI02500,2023,WUR,7.5,6.3,,36.9
UNI02501,2023,WUR,11.0,17.2,,42.7
UNI01120,2023,WUR,8.2,18.2,,40.0
UNI01375,2023,WUR,8.9,14.6,,37.9
UNI01005,2023,WUR,10.4,4.5,,36.9
UNI02314,2023,WUR,19.6,7.5,,49.2
UNI01301,2023,WUR,9.2,13.3,,41.3
UNI02316,2023,WUR,16.5,7.8,,39.3
UNI02502,2023,WUR,13.1,13.2,,64.0
UNI02503,2023,WUR,14.9,7.3,,50.7
UNI03635,2023,WUR,10.2,19.4,,37.4
UNI02504,2023,WUR,14.3,6.5,,41.6
UNI02505,2023,WUR,13.3,16.6,,42.0
UNI02506,2023,WUR,15.3,5.2,,41.6
UNI02321,2023,WUR,13.8,15.0,,48.6
UNI01304,2023,WUR,13.7,14.2,,38.1
UNI02508,2023,WUR,13.1,21.6,,39.4
UNI02509,2023,WUR,8.3,14.3,,37.2
UNI02510,2023,WUR,7.7,11.7,,37.9
UNI01227,2023,WUR,11.1,15.7,,42.2
UNI02511,2023,WUR,7.7,2.9,,37.0
UNI02326,2023,WUR,13.9,7.7,,39.4
UNI02512,2023,WUR,11.1,17.3,,39.5
UNI02513,2023,WUR,10.5,16.9,,43.8
UNI01403,2023,WUR,8.9,16.3,,37.1
UNI02514,2023,WUR,12.2,22.9,,41.3
UNI02515,2023,WUR,10.8,14.8,,38.7
UNI02516,2023,WUR,8.6,3.1,,37.0
UNI00746,2023,WUR,11.0,17.0,,41.8
UNI00744,2023,WUR,9.1,8.7,,37.0
UNI01228,2023,WUR,16.7,5.7,,37.3
UNI03636,2023,WUR,10.1,23.1,,37.0
UNI02519,2023,WUR,9.0,23.5,,38.2
UNI02520,2023,WUR,7.6,6.1,,37.0
UNI02521,2023,WUR,10.0,17.8,,37.4
UNI01477,2023,WUR,8.8,14.5,,37.4
UNI02522,2023,WUR,11.8,10.2,,37.7
UNI02523,2023,WUR,10.6,20.3,,38.1
UNI02525,2023,WUR,9.4,6.8,,37.2
UNI00903,2023,WUR,10.6,4.8,,39.3
UNI02527,2023,WUR,8.0,18.4,,36.9
UNI02528,2023,WUR,14.0,6.8,,37.7
UNI02530,2023,WUR,9.6,21.1,,38.0
UNI02531,2023,WUR,8.8,16.9,,37.1
UNI01411,2023,WUR,15.9,14.9,,39.3
UNI02533,2023,WUR,9.7,26.2,,38.3
UNI02535,2023,WUR,10.0,11.7,,37.5
UNI03637,2023,WUR,9.3,24.0,,40.5
UNI02536,2023,WUR,10.1,12.6,,38.0
UNI01315,2023,WUR,13.5,13.3,,39.0
UNI02539,2023,WUR,8.1,8.9,,36.9
UNI00551,2023,WUR,9.3,5.0,,41.1
UNI02541,2023,WUR,7.7,7.8,,37.0
UNI02542,2023,WUR,13.2,10.3,,37.8
UNI02543,2023,WUR,11.3,17.0,,40.0
UNI02544,2023,WUR,14.8,10.6,,43.3
UNI02545,2023,WUR,12.8,10.2,,41.5
UNI02547,2023,WUR,9.4,21.9,,42.5
UNI01417,2023,WUR,12.3,10.1,,37.0
UNI01324,2023,WUR,10.9,16.7,,49.4
UNI02549,2023,WUR,11.5,21.9,,37.4
UNI02551,2023,WUR,9.3,17.8,,37.3
UNI01144,2023,WUR,11.8,7.5,,38.4
UNI02553,2023,WUR,8.1,9.7,,36.9
UNI03638,2023,WUR,10.0,9.1,,37.5
UNI02555,2023,WUR,8.6,10.2,,37.3
UNI02556,2023,WUR,9.9,18.2,,37.1
UNI02558,2023,WUR,9.2,17.1,,37.3
UNI03639,2023,WUR,9.1,23.2,,37.3
UNI01389,2023,WUR,9.9,25.1,,38.0
UNI02560,2023,WUR,10.3,2.0,,41.5
UNI01332,2023,WUR,12.0,19.5,,39.1
UNI01152,2023,WUR,15.4,7.7,,44.0
UNI02563,2023,WUR,7.8,10.2,,37.1
UNI02564,2023,WUR,8.3,8.0,,39.3
UNI02566,2023,WUR,10.1,12.6,,37.4
UNI02567,2023,WUR,13.2,10.4,,37.5
UNI01153,2023,WUR,10.5,20.3,,40.5
UNI02568,2023,WUR,10.1,7.9,,38.3
UNI02569,2023,WUR,10.1,15.3,,38.7
UNI02570,2023,WUR,10.3,5.1,,46.6
UNI02572,2023,WUR,9.6,1.7,,40.2
UNI03640,2023,WUR,7.8,11.2,,38.0
UNI02574,2023,WUR,12.3,14.4,,39.6
UNI02576,2023,WUR,9.0,4.8,,37.9
UNI02385,2023,WUR,9.6,14.7,,37.0
UNI01489,2023,WUR,9.1,10.7,,43.4
UNI01213,2023,WUR,12.6,16.5,,37.5
UNI03641,2023,WUR,10.0,10.5,,39.1
UNI02582,2023,WUR,11.6,3.0,,40.2
UNI02583,2023,WUR,11.4,18.6,,37.0
UNI03642,2023,WUR,22.7,10.4,,61.0
UNI02585,2023,WUR,10.1,20.7,,41.5
UNI03643,2023,WUR,17.0,8.2,,44.1
UNI02399,2023,WUR,10.6,14.5,,37.2
UNI01420,2023,WUR,12.2,20.6,,39.2
UNI02586,2023,WUR,9.8,22.8,,37.3
UNI02405,2023,WUR,13.4,16.8,,37.7
UNI02406,2023,WUR,16.0,14.9,,45.5
UNI01240,2023,WUR,12.3,13.9,,43.8
UNI02587,2023,WUR,10.9,18.3,,46.9
UNI02588,2023,WUR,12.2,10.5,,65.7
UNI03644,2023,WUR,8.2,23.5,,38.9
UNI02420,2023,WUR,,,,
UNI03645,2023,WUR,,,,
UNI02591,2023,WUR,,,,
UNI03646,2023,WUR,,,,
UNI02592,2023,WUR,,,,
UNI03647,2023,WUR,,,,
UNI03648,2023,WUR,,,,
UNI03649,2023,WUR,,,,
UNI02595,2023,WUR,,,,
UNI01782,2023,WUR,,,,
UNI02597,2023,WUR,,,,
UNI03650,2023,WUR,,,,
UNI00631,2023,WUR,,,,
UNI02598,2023,WUR,,,,
UNI02599,2023,WUR,,,,
UNI02600,2023,WUR,,,,
UNI02601,2023,WUR,,,,
UNI03651,2023,WUR,,,,
UNI02602,2023,WUR,,,,
UNI03652,2023,WUR,,,,
UNI02604,2023,WUR,,,,
UNI02606,2023,WUR,,,,
UNI03653,2023,WUR,,,,
UNI02607,2023,WUR,,,,
UNI02609,2023,WUR,,,,
UNI02610,2023,WUR,,,,
UNI03654,2023,WUR,,,,
UNI02612,2023,WUR,,,,
UNI02197,2023,WUR,,,,
UNI02614,2023,WUR,,,,
UNI02615,2023,WUR,,,,
UNI03655,2023,WUR,,,,
UNI02617,2023,WUR,,,,
UNI02618,2023,WUR,,,,
UNI03656,2023,WUR,,,,
UNI02621,2023,WUR,,,,
UNI02622,2023,WUR,,,,
UNI02624,2023,WUR,,,,
UNI02625,2023,WUR,,,,
UNI02626,2023,WUR,,,,
UNI02627,2023,WUR,,,,
UNI02628,2023,WUR,,,,
UNI02629,2023,WUR,,,,
UNI02631,2023,WUR,,,,
UNI02632,2023,WUR,,,,
UNI03657,2023,WUR,,,,
UNI03658,2023,WUR,,,,
UNI02634,2023,WUR,,,,
UNI02436,2023,WUR,,,,
UNI02637,2023,WUR,,,,
UNI02638,2023,WUR,,,,
UNI02639,2023,WUR,,,,
UNI02640,2023,WUR,,,,
UNI02641,2023,WUR,,,,
UNI02643,2023,WUR,,,,
UNI03659,2023,WUR,,,,
UNI02645,2023,WUR,,,,
UNI01070,2023,WUR,,,,
UNI02647,2023,WUR,,,,
UNI02648,2023,WUR,,,,
UNI02650,2023,WUR,,,,
UNI03660,2023,WUR,,,,
UNI03661,2023,WUR,,,,
UNI03662,2023,WUR,,,,
UNI02654,2023,WUR,,,,
UNI02655,2023,WUR,,,,
UNI02062,2023,WUR,,,,
UNI03663,2023,WUR,,,,
UNI02659,2023,WUR,,,,
UNI02661,2023,WUR,,,,
UNI02662,2023,WUR,,,,
UNI02663,2023,WUR,,,,
UNI02665,2023,WUR,,,,
UNI02666,2023,WUR,,,,
UNI02457,2023,WUR,,,,
UNI02668,2023,WUR,,,,
UNI02462,2023,WUR,,,,
UNI02670,2023,WUR,,,,
UNI03664,2023,WUR,,,,
UNI02672,2023,WUR,,,,
UNI02673,2023,WUR,,,,
UNI02675,2023,WUR,,,,
UNI02676,2023,WUR,,,,
UNI02211,2023,WUR,,,,
UNI03665,2023,WUR,,,,
UNI02677,2023,WUR,,,,
UNI02678,2023,WUR,,,,
UNI02680,2023,WUR,,,,
UNI02681,2023,WUR,,,,
UNI01458,2023,WUR,,,,
UNI02216,2023,WUR,,,,
UNI03666,2023,WUR,,,,
UNI03667,2023,WUR,,,,
UNI02683,2023,WUR,,,,
UNI02685,2023,WUR,,,,
UNI02686,2023,WUR,,,,
UNI02688,2023,WUR,,,,
UNI02690,2023,WUR,,,,
UNI03668,2023,WUR,,,,
UNI03669,2023,WUR,,,,
UNI02483,2023,WUR,,,,
UNI03670,2023,WUR,,,,
UNI02693,2023,WUR,,,,
UNI02694,2023,WUR,,,,
UNI02695,2023,WUR,,,,
UNI01260,2023,WUR,,,,
UNI02223,2023,WUR,,,,
UNI03671,2023,WUR,,,,
UNI02697,2023,WUR,,,,
UNI02698,2023,WUR,,,,
UNI02699,2023,WUR,,,,
UNI02701,2023,WUR,,,,
UNI02703,2023,WUR,,,,
UNI02704,2023,WUR,,,,
UNI02705,2023,WUR,,,,
UNI03672,2023,WUR,,,,
UNI02707,2023,WUR,,,,
UNI03673,2023,WUR,,,,
UNI02709,2023,WUR,,,,
UNI01264,2023,WUR,,,,
UNI02711,2023,WUR,,,,
UNI03674,2023,WUR,,,,
UNI02712,2023,WUR,,,,
UNI03675,2023,WUR,,,,
UNI02498,2023,WUR,,,,
UNI02714,2023,WUR,,,,
UNI02715,2023,WUR,,,,
UNI03676,2023,WUR,,,,
UNI03677,2023,WUR,,,,
UNI02228,2023,WUR,,,,
UNI02717,2023,WUR,,,,
UNI03678,2023,WUR,,,,
UNI02719,2023,WUR,,,,
UNI02720,2023,WUR,,,,
UNI00916,2023,WUR,,,,
UNI02722,2023,WUR,,,,
UNI02723,2023,WUR,,,,
UNI02724,2023,WUR,,,,
UNI03679,2023,WUR,,,,
UNI02725,2023,WUR,,,,
UNI02726,2023,WUR,,,,
UNI02728,2023,WUR,,,,
UNI03680,2023,WUR,,,,
UNI02730,2023,WUR,,,,
UNI02233,2023,WUR,,,,
UNI02731,2023,WUR,,,,
UNI02732,2023,WUR,,,,
UNI02733,2023,WUR,,,,
UNI01809,2023,WUR,,,,
UNI03681,2023,WUR,,,,
UNI03682,2023,WUR,,,,
UNI03683,2023,WUR,,,,
UNI03684,2023,WUR,,,,
UNI03685,2023,WUR,,,,
UNI02736,2023,WUR,,,,
UNI03686,2023,WUR,,,,
UNI02739,2023,WUR,,,,
UNI03687,2023,WUR,,,,
UNI02741,2023,WUR,,,,
UNI03688,2023,WUR,,,,
UNI02742,2023,WUR,,,,
UNI02743,2023,WUR,,,,
UNI02745,2023,WUR,,,,
UNI02746,2023,WUR,,,,
UNI03689,2023,WUR,,,,
UNI02747,2023,WUR,,,,
UNI02748,2023,WUR,,,,
UNI03690,2023,WUR,,,,
UNI03691,2023,WUR,,,,
UNI03692,2023,WUR,,,,
UNI01093,2023,WUR,,,,
UNI02749,2023,WUR,,,,
UNI02750,2023,WUR,,,,
UNI02089,2023,WUR,,,,
UNI02751,2023,WUR,,,,
UNI02752,2023,WUR,,,,
UNI01968,2023,WUR,,,,
UNI02753,2023,WUR,,,,
UNI02754,2023,WUR,,,,
UNI02756,2023,WUR,,,,
UNI03693,2023,WUR,,,,
UNI03694,2023,WUR,,,,
UNI02758,2023,WUR,,,,
UNI02760,2023,WUR,,,,
UNI01097,2023,WUR,,,,
UNI02763,2023,WUR,,,,
UNI02534,2023,WUR,,,,
UNI02765,2023,WUR,,,,
UNI03695,2023,WUR,,,,
UNI02767,2023,WUR,,,,
UNI02768,2023,WUR,,,,
UNI02538,2023,WUR,,,,
UNI02770,2023,WUR,,,,
UNI02772,2023,WUR,,,,
UNI00550,2023,WUR,,,,
UNI03696,2023,WUR,,,,
UNI02774,2023,WUR,,,,
UNI02776,2023,WUR,,,,
UNI02778,2023,WUR,,,,
UNI03697,2023,WUR,,,,
UNI02780,2023,WUR,,,,
UNI03698,2023,WUR,,,,
UNI02781,2023,WUR,,,,
UNI02782,2023,WUR,,,,
UNI01102,2023,WUR,,,,
UNI02783,2023,WUR,,,,
UNI02785,2023,WUR,,,,
UNI02787,2023,WUR,,,,
UNI01979,2023,WUR,,,,
UNI02790,2023,WUR,,,,
UNI02792,2023,WUR,,,,
UNI01024,2023,WUR,,,,
UNI02794,2023,WUR,,,,
UNI02796,2023,WUR,,,,
UNI01280,2023,WUR,,,,
UNI02799,2023,WUR,,,,
UNI02800,2023,WUR,,,,
UNI03699,2023,WUR,,,,
UNI02803,2023,WUR,,,,
UNI02805,2023,WUR,,,,
UNI02807,2023,WUR,,,,
UNI03700,2023,WUR,,,,
UNI02565,2023,WUR,,,,
UNI03701,2023,WUR,,,,
UNI02809,2023,WUR,,,,
UNI03702,2023,WUR,,,,
UNI02811,2023,WUR,,,,
UNI03703,2023,WUR,,,,
UNI02573,2023,WUR,,,,
UNI02813,2023,WUR,,,,
UNI02579,2023,WUR,,,,
UNI02581,2023,WUR,,,,
UNI03704,2023,WUR,,,,
UNI02816,2023,WUR,,,,
UNI02818,2023,WUR,,,,
UNI02820,2023,WUR,,,,
UNI03705,2023,WUR,,,,
UNI01353,2023,WUR,,,,
UNI02822,2023,WUR,,,,
UNI02823,2023,WUR,,,,
UNI03706,2023,WUR,,,,
UNI02826,2023,WUR,,,,
UNI02828,2023,WUR,,,,
UNI03707,2023,WUR,,,,
UNI02830,2023,WUR,,,,
UNI02832,2023,WUR,,,,
UNI02834,2023,WUR,,,,
UNI02836,2023,WUR,,,,
UNI03708,2023,WUR,,,,
UNI03709,2023,WUR,,,,
UNI02839,2023,WUR,,,,
UNI02841,2023,WUR,,,,
UNI00941,2023,WUR,,,,
UNI02589,2023,WUR,,,,
UNI02590,2023,WUR,,,,
UNI02843,2023,WUR,,,,
UNI01494,2023,WUR,,,,
UNI02845,2023,WUR,,,,
UNI02847,2023,WUR,,,,
UNI02848,2023,WUR,,,,
UNI02850,2023,WUR,,,,
UNI02852,2023,WUR,,,,
UNI02853,2023,WUR,,,,
UNI02855,2023,WUR,,,,
UNI02857,2023,WUR,,,,
UNI02859,2023,WUR,,,,
UNI02861,2023,WUR,,,,
UNI02863,2023,WUR,,,,
UNI02865,2023,WUR,,,,
UNI02867,2023,WUR,,,,
UNI03710,2023,WUR,,,,
UNI02868,2023,WUR,,,,
UNI02869,2023,WUR,,,,
UNI00976,2023,WUR,,,,
