university_id,year,ranking_source,total_students,students_per_staff,international_students,international_student_percentage
U1845,2023,THE,,11.7,,7.0
U1846,2023,THE,,68.4,,1.0
U1847,2023,THE,,11.6,,2.0
U1848,2023,THE,,10.2,,24.0
U1849,2023,THE,,14.0,,22.0
U1850,2023,THE,,13.7,,5.0
U1851,2023,THE,,12.7,,1.0
U1852,2023,THE,,7.4,,1.0
U1853,2023,THE,,16.5,,14.0
U1854,2023,THE,,46.7,,2.0
U1855,2023,THE,,47.2,,18.0
U1856,2023,THE,,22.2,,1.0
U1857,2023,THE,,11.8,,8.0
U1858,2023,THE,,60.9,,7.0
U1859,2023,THE,,,,
U1860,2023,THE,,16.2,,4.0
U1861,2023,THE,,27.9,,10.0
U1862,2023,THE,,11.0,,17.0
U1863,2023,THE,,12.8,,8.0
U1864,2023,THE,,22.2,,21.0
U1865,2023,THE,,15.3,,1.0
U1866,2023,THE,,12.8,,8.0
U1867,2023,THE,,17.2,,0.0
U1868,2023,THE,,16.3,,2.0
U1869,2023,THE,,15.5,,5.0
U1870,2023,THE,,,,
U1871,2023,THE,,20.9,,15.0
U1872,2023,THE,,,,
U1873,2023,THE,,15.5,,1.0
U1874,2023,THE,,17.6,,22.0
U1875,2023,THE,,24.7,,1.0
U1876,2023,THE,,22.3,,3.0
U1877,2023,THE,,12.9,,1.0
U1878,2023,THE,,10.3,,1.0
U1879,2023,THE,,18.7,,10.0
U1880,2023,THE,,14.9,,25.0
U1881,2023,THE,,16.8,,1.0
U1882,2023,THE,,21.1,,15.0
U1883,2023,THE,,17.2,,11.0
U1884,2023,THE,,,,
U1885,2023,THE,,19.4,,0.0
U1886,2023,THE,,1.7,,2.0
U1887,2023,THE,,,,
U1888,2023,THE,,26.5,,0.0
U1889,2023,THE,,13.0,,4.0
U1890,2023,THE,,10.4,,0.0
U1891,2023,THE,,15.1,,1.0
U1892,2023,THE,,8.6,,14.0
U1893,2023,THE,,23.1,,2.0
U1894,2023,THE,,14.0,,34.0
U1895,2023,THE,,25.1,,7.0
U1896,2023,THE,,10.2,,2.0
U1897,2023,THE,,25.5,,3.0
U1898,2023,THE,,16.4,,9.0
U1899,2023,THE,,14.6,,10.0
U1900,2023,THE,,16.1,,0.0
U1901,2023,THE,,,,
U1902,2023,THE,,13.0,,3.0
U1903,2023,THE,,14.9,,13.0
U1904,2023,THE,,9.5,,7.0
U1905,2023,THE,,26.1,,2.0
U1906,2023,THE,,8.8,,3.0
U1907,2023,THE,,11.8,,6.0
U1908,2023,THE,,,,
U1909,2023,THE,,19.8,,2.0
U1910,2023,THE,,19.4,,43.0
U1911,2023,THE,,26.6,,2.0
U1912,2023,THE,,14.5,,1.0
U1913,2023,THE,,34.6,,5.0
U1914,2023,THE,,3.4,,1.0
U1915,2023,THE,,14.8,,2.0
U1916,2023,THE,,13.8,,1.0
U1917,2023,THE,,25.8,,21.0
U1918,2023,THE,,8.6,,22.0
U1919,2023,THE,,15.4,,10.0
U1920,2023,THE,,14.8,,6.0
U1921,2023,THE,,27.1,,1.0
U1922,2023,THE,,22.2,,2.0
U1923,2023,THE,,8.6,,10.0
U1924,2023,THE,,,,
U1925,2023,THE,,28.7,,0.0
U1926,2023,THE,,16.0,,3.0
U1927,2023,THE,,16.7,,3.0
U1928,2023,THE,,8.6,,4.0
U1929,2023,THE,,17.4,,4.0
U1930,2023,THE,,18.5,,2.0
U1931,2023,THE,,16.0,,6.0
U1932,2023,THE,,19.1,,3.0
U1933,2023,THE,,18.7,,4.0
U1934,2023,THE,,15.6,,11.0
U1935,2023,THE,,11.6,,2.0
U1936,2023,THE,,27.2,,7.0
U1937,2023,THE,,14.4,,18.0
U1938,2023,THE,,29.0,,20.0
U1939,2023,THE,,,,
U1940,2023,THE,,18.7,,3.0
U1941,2023,THE,,9.1,,4.0
U1942,2023,THE,,18.7,,28.0
U1943,2023,THE,,18.5,,11.0
U1944,2023,THE,,15.7,,16.0
U1945,2023,THE,,16.2,,33.0
U1946,2023,THE,,16.7,,12.0
U1947,2023,THE,,,,
U1948,2023,THE,,12.2,,1.0
U1949,2023,THE,,10.4,,3.0
U1950,2023,THE,,15.0,,0.0
U1951,2023,THE,,12.4,,1.0
U1952,2023,THE,,,,
U1953,2023,THE,,15.6,,16.0
U1954,2023,THE,,6.9,,0.0
U1955,2023,THE,,30.2,,7.0
U1956,2023,THE,,1.7,,1.0
U1957,2023,THE,,,,
U1958,2023,THE,,,,
U1959,2023,THE,,11.1,,8.0
U1960,2023,THE,,11.1,,2.0
U1961,2023,THE,,27.2,,2.0
U1962,2023,THE,,19.6,,1.0
U1963,2023,THE,,14.0,,20.0
U1964,2023,THE,,15.4,,6.0
U1965,2023,THE,,16.6,,5.0
U1966,2023,THE,,11.2,,5.0
U1967,2023,THE,,26.0,,11.0
U1968,2023,THE,,10.1,,8.0
U1969,2023,THE,,,,
U1970,2023,THE,,15.8,,5.0
U1971,2023,THE,,12.2,,5.0
U1972,2023,THE,,23.9,,4.0
U1973,2023,THE,,12.7,,3.0
U1974,2023,THE,,2.9,,1.0
U1975,2023,THE,,32.7,,3.0
U1976,2023,THE,,17.5,,12.0
U1977,2023,THE,,6.5,,30.0
U1978,2023,THE,,26.2,,0.0
U1979,2023,THE,,21.0,,4.0
U1980,2023,THE,,17.3,,1.0
U1981,2023,THE,,23.7,,9.0
U1982,2023,THE,,29.6,,59.0
U1983,2023,THE,,32.5,,3.0
U1984,2023,THE,,28.3,,1.0
U1985,2023,THE,,15.7,,4.0
U1986,2023,THE,,16.8,,9.0
U1987,2023,THE,,22.4,,2.0
U1988,2023,THE,,10.6,,14.0
U1989,2023,THE,,37.0,,4.0
U1990,2023,THE,,,,
U1991,2023,THE,,16.0,,2.0
U1992,2023,THE,,,,
U1993,2023,THE,,23.7,,0.0
U1994,2023,THE,,36.5,,1.0
U1995,2023,THE,,15.4,,7.0
U1996,2023,THE,,20.7,,1.0
U1997,2023,THE,,10.7,,32.0
U1998,2023,THE,,11.2,,2.0
U1999,2023,THE,,16.8,,0.0
U2000,2023,THE,,15.4,,1.0
U2001,2023,THE,,21.1,,0.0
U2002,2023,THE,,20.6,,5.0
U2003,2023,THE,,16.8,,1.0
U2004,2023,THE,,,,
U2005,2023,THE,,16.9,,1.0
U2006,2023,THE,,3.8,,1.0
U2007,2023,THE,,,,
U2008,2023,THE,,19.9,,5.0
U2009,2023,THE,,17.2,,0.0
U2010,2023,THE,,23.5,,0.0
U2011,2023,THE,,,,
U2012,2023,THE,,19.8,,4.0
U2013,2023,THE,,4.6,,2.0
U2014,2023,THE,,17.2,,18.0
U2015,2023,THE,,8.0,,2.0
U2016,2023,THE,,17.4,,30.0
U2017,2023,THE,,16.1,,21.0
U2018,2023,THE,,12.3,,0.0
U2019,2023,THE,,13.6,,0.0
U2020,2023,THE,,11.6,,1.0
U2021,2023,THE,,24.7,,4.0
U2022,2023,THE,,28.5,,0.0
U2023,2023,THE,,21.7,,3.0
U2024,2023,THE,,7.9,,33.0
U2025,2023,THE,,13.9,,2.0
U2026,2023,THE,,16.3,,0.0
U2027,2023,THE,,1.3,,2.0
U2028,2023,THE,,14.0,,5.0
U2029,2023,THE,,,,
U2030,2023,THE,,3.4,,2.0
U2031,2023,THE,,14.6,,2.0
U2032,2023,THE,,,,
U2033,2023,THE,,7.6,,2.0
U2034,2023,THE,,12.8,,5.0
U2035,2023,THE,,16.9,,8.0
U2036,2023,THE,,15.3,,5.0
U2037,2023,THE,,23.6,,1.0
U2038,2023,THE,,21.0,,4.0
U2039,2023,THE,,13.3,,10.0
U2040,2023,THE,,13.8,,6.0
U2041,2023,THE,,19.9,,0.0
U2042,2023,THE,,33.1,,6.0
U2043,2023,THE,,12.7,,8.0
U2044,2023,THE,,5.6,,16.0
U2045,2023,THE,,,,
U2046,2023,THE,,,,
U2047,2023,THE,,17.0,,7.0
U2048,2023,THE,,19.5,,2.0
U2049,2023,THE,,17.9,,1.0
U2050,2023,THE,,19.8,,0.0
U2051,2023,THE,,,,
U2052,2023,THE,,11.3,,3.0
U2053,2023,THE,,7.5,,4.0
U2054,2023,THE,,16.9,,1.0
U2055,2023,THE,,14.8,,2.0
U2056,2023,THE,,,,
U2057,2023,THE,,13.4,,13.0
U2058,2023,THE,,13.0,,4.0
U2059,2023,THE,,14.4,,2.0
U2060,2023,THE,,0.9,,0.0
U2061,2023,THE,,14.0,,1.0
U2062,2023,THE,,17.8,,4.0
U2063,2023,THE,,2.5,,2.0
U2064,2023,THE,,12.6,,23.0
U2065,2023,THE,,6.7,,0.0
U2066,2023,THE,,44.8,,0.0
U2067,2023,THE,,21.3,,1.0
U2068,2023,THE,,6.0,,14.0
U2069,2023,THE,,11.2,,8.0
U2070,2023,THE,,,,
U2071,2023,THE,,,,
U2072,2023,THE,,21.5,,0.0
U2073,2023,THE,,14.4,,3.0
U2074,2023,THE,,24.5,,0.0
U2075,2023,THE,,13.6,,5.0
U2076,2023,THE,,31.0,,0.0
U2077,2023,THE,,13.7,,1.0
U2078,2023,THE,,12.9,,2.0
U2079,2023,THE,,25.6,,4.0
U2080,2023,THE,,21.1,,0.0
U2081,2023,THE,,21.1,,1.0
U2082,2023,THE,,16.7,,2.0
U2083,2023,THE,,,,
U2084,2023,THE,,53.3,,2.0
U2085,2023,THE,,10.9,,2.0
U2086,2023,THE,,13.8,,7.0
U2087,2023,THE,,14.7,,3.0
U2088,2023,THE,,36.6,,1.0
U2089,2023,THE,,15.4,,21.0
U2090,2023,THE,,17.5,,13.0
U2091,2023,THE,,21.8,,2.0
U2092,2023,THE,,,,
U2093,2023,THE,,13.0,,6.0
U2094,2023,THE,,10.0,,9.0
U2095,2023,THE,,19.4,,23.0
U2096,2023,THE,,19.3,,20.0
U2097,2023,THE,,19.3,,1.0
U2098,2023,THE,,12.8,,1.0
U2099,2023,THE,,10.6,,14.0
U2100,2023,THE,,9.4,,2.0
U2101,2023,THE,,,,
U2102,2023,THE,,42.1,,6.0
U2103,2023,THE,,,,
U2104,2023,THE,,18.5,,7.0
U2105,2023,THE,,,,
U2106,2023,THE,,17.0,,1.0
U2107,2023,THE,,15.9,,42.0
U2108,2023,THE,,16.8,,10.0
U2109,2023,THE,,16.4,,7.0
U2110,2023,THE,,30.3,,2.0
U2111,2023,THE,,11.6,,0.0
U2112,2023,THE,,21.3,,3.0
U2113,2023,THE,,13.4,,3.0
U2114,2023,THE,,7.9,,7.0
U2115,2023,THE,,25.7,,5.0
U2116,2023,THE,,,,
U2117,2023,THE,,7.7,,2.0
U2118,2023,THE,,,,
U2119,2023,THE,,6.2,,0.0
U2120,2023,THE,,,,
U2121,2023,THE,,18.9,,3.0
U2122,2023,THE,,20.4,,2.0
U2123,2023,THE,,21.5,,0.0
U2124,2023,THE,,20.7,,0.0
U2125,2023,THE,,30.2,,3.0
U2126,2023,THE,,11.1,,7.0
U2127,2023,THE,,17.5,,1.0
U2128,2023,THE,,21.8,,0.0
U2129,2023,THE,,17.1,,5.0
U2130,2023,THE,,25.9,,0.0
U2131,2023,THE,,9.5,,6.0
U2132,2023,THE,,14.3,,4.0
U2133,2023,THE,,17.6,,4.0
U2134,2023,THE,,11.4,,1.0
U2135,2023,THE,,19.4,,32.0
U2136,2023,THE,,15.2,,1.0
U2137,2023,THE,,16.2,,3.0
U2138,2023,THE,,15.7,,0.0
U2139,2023,THE,,23.4,,1.0
U2140,2023,THE,,13.5,,5.0
U2141,2023,THE,,18.6,,22.0
U2142,2023,THE,,9.9,,1.0
U2143,2023,THE,,19.5,,15.0
U2144,2023,THE,,26.5,,1.0
U2145,2023,THE,,18.0,,15.0
U2146,2023,THE,,27.3,,3.0
U2147,2023,THE,,,,
U2148,2023,THE,,,,
U2149,2023,THE,,16.9,,1.0
U2150,2023,THE,,17.1,,2.0
U2151,2023,THE,,13.4,,2.0
U2152,2023,THE,,13.2,,2.0
U2153,2023,THE,,17.9,,0.0
U2154,2023,THE,,17.6,,3.0
U2155,2023,THE,,6.8,,3.0
U2156,2023,THE,,35.5,,8.0
U2157,2023,THE,,26.1,,0.0
U2158,2023,THE,,33.1,,0.0
U2159,2023,THE,,13.3,,2.0
U2160,2023,THE,,15.4,,6.0
U2161,2023,THE,,36.2,,4.0
U2162,2023,THE,,12.8,,1.0
U2163,2023,THE,,22.2,,1.0
U2164,2023,THE,,13.4,,1.0
U2165,2023,THE,,13.7,,1.0
U2166,2023,THE,,18.4,,1.0
U2167,2023,THE,,13.4,,0.0
U2168,2023,THE,,14.2,,1.0
U2169,2023,THE,,14.7,,0.0
U2170,2023,THE,,13.7,,1.0
U2171,2023,THE,,13.6,,1.0
U2172,2023,THE,,13.3,,2.0
U2173,2023,THE,,30.0,,3.0
U2174,2023,THE,,22.7,,1.0
U2175,2023,THE,,22.0,,1.0
U2176,2023,THE,,8.1,,4.0
U2177,2023,THE,,20.6,,3.0
U2178,2023,THE,,23.9,,2.0
U2179,2023,THE,,22.7,,2.0
U2180,2023,THE,,14.0,,11.0
U2181,2023,THE,,18.8,,3.0
U2182,2023,THE,,19.4,,0.0
U2183,2023,THE,,,,
U2184,2023,THE,,19.3,,0.0
U2185,2023,THE,,12.3,,3.0
U2186,2023,THE,,,,
U2187,2023,THE,,36.0,,2.0
U2188,2023,THE,,21.2,,13.0
U2189,2023,THE,,,,
U2190,2023,THE,,12.3,,3.0
U2191,2023,THE,,,,
U2192,2023,THE,,71.9,,3.0
U2193,2023,THE,,,,
U2194,2023,THE,,10.2,,3.0
U2195,2023,THE,,34.8,,1.0
U2196,2023,THE,,17.3,,3.0
U2197,2023,THE,,14.1,,0.0
U2198,2023,THE,,6.7,,3.0
U2199,2023,THE,,27.5,,16.0
U2200,2023,THE,,,,
U2201,2023,THE,,13.4,,3.0
U2202,2023,THE,,18.5,,3.0
U2203,2023,THE,,14.3,,2.0
U2204,2023,THE,,0.9,,0.0
U2205,2023,THE,,10.7,,9.0
U2206,2023,THE,,9.9,,2.0
U2207,2023,THE,,41.8,,22.0
U2208,2023,THE,,,,
U2209,2023,THE,,19.0,,4.0
U2210,2023,THE,,,,
U2211,2023,THE,,5.2,,1.0
U2212,2023,THE,,14.5,,2.0
U2213,2023,THE,,16.0,,5.0
U2214,2023,THE,,13.3,,11.0
U2215,2023,THE,,13.3,,4.0
U2216,2023,THE,,47.2,,18.0
U2217,2023,THE,,,,
U2218,2023,THE,,,,
U2219,2023,THE,,12.1,,1.0
U2220,2023,THE,,44.8,,1.0
U2221,2023,THE,,21.5,,1.0
U2222,2023,THE,,,,
U2223,2023,THE,,7.6,,5.0
U2224,2023,THE,,,,
U2225,2023,THE,,,,
U2226,2023,THE,,21.1,,1.0
U2227,2023,THE,,8.4,,4.0
U2228,2023,THE,,43.3,,3.0
U2229,2023,THE,,9.6,,2.0
U2230,2023,THE,,11.7,,8.0
U2231,2023,THE,,,,
U2232,2023,THE,,,,
U2233,2023,THE,,10.6,,11.0
U2234,2023,THE,,11.1,,12.0
U2235,2023,THE,,16.3,,5.0
U2236,2023,THE,,21.8,,3.0
U2237,2023,THE,,23.2,,4.0
U2238,2023,THE,,23.2,,5.0
U2239,2023,THE,,15.8,,1.0
U2240,2023,THE,,56.9,,5.0
U2241,2023,THE,,,,
U2242,2023,THE,,28.2,,2.0
U2243,2023,THE,,,,
U2244,2023,THE,,7.9,,13.0
U2245,2023,THE,,8.0,,3.0
U2246,2023,THE,,11.4,,1.0
U2247,2023,THE,,14.9,,6.0
U2248,2023,THE,,12.1,,1.0
U2249,2023,THE,,14.5,,7.0
U2250,2023,THE,,37.4,,17.0
U2251,2023,THE,,14.5,,14.0
U2252,2023,THE,,10.0,,23.0
U2253,2023,THE,,21.3,,3.0
U2254,2023,THE,,,,
U2255,2023,THE,,16.9,,7.0
U2256,2023,THE,,7.8,,1.0
U2257,2023,THE,,26.6,,1.0
U2258,2023,THE,,14.2,,2.0
U2259,2023,THE,,29.8,,0.0
U2260,2023,THE,,,,
U2261,2023,THE,,17.0,,1.0
U2262,2023,THE,,,,
U2263,2023,THE,,20.3,,7.0
U2264,2023,THE,,11.3,,6.0
U2265,2023,THE,,1.4,,0.0
U2266,2023,THE,,3.2,,0.0
U2267,2023,THE,,13.8,,1.0
U2268,2023,THE,,12.1,,5.0
U2269,2023,THE,,19.6,,7.0
U2270,2023,THE,,8.3,,7.0
U2271,2023,THE,,14.9,,8.0
U2272,2023,THE,,25.5,,1.0
U2273,2023,THE,,23.8,,1.0
U2274,2023,THE,,,,
U2275,2023,THE,,9.7,,2.0
U2276,2023,THE,,3.1,,3.0
U2277,2023,THE,,1.6,,0.0
U2278,2023,THE,,,,
U2279,2023,THE,,26.4,,0.0
U2280,2023,THE,,24.0,,29.0
U2281,2023,THE,,13.4,,2.0
U2282,2023,THE,,,,
U2283,2023,THE,,30.0,,1.0
U2284,2023,THE,,,,
U2285,2023,THE,,14.6,,0.0
U2286,2023,THE,,24.8,,14.0
U2287,2023,THE,,0.9,,1.0
U2288,2023,THE,,,,
U2289,2023,THE,,,,
U2290,2023,THE,,15.9,,40.0
U2291,2023,THE,,,,
U2292,2023,THE,,12.5,,1.0
U2293,2023,THE,,30.2,,3.0
U2294,2023,THE,,31.6,,4.0
U2295,2023,THE,,12.3,,20.0
U2296,2023,THE,,15.9,,21.0
U2297,2023,THE,,10.6,,3.0
U2298,2023,THE,,23.5,,3.0
U2299,2023,THE,,15.0,,1.0
U2300,2023,THE,,,,
U2301,2023,THE,,13.4,,0.0
U2302,2023,THE,,10.5,,8.0
U2303,2023,THE,,19.6,,10.0
U2304,2023,THE,,12.0,,3.0
U2305,2023,THE,,18.0,,1.0
U2306,2023,THE,,30.9,,0.0
U2307,2023,THE,,12.8,,2.0
U2308,2023,THE,,9.8,,10.0
U2309,2023,THE,,26.7,,41.0
U2310,2023,THE,,18.2,,0.0
U2311,2023,THE,,16.4,,6.0
U2312,2023,THE,,11.2,,8.0
U2313,2023,THE,,13.6,,2.0
U2314,2023,THE,,27.8,,1.0
U2315,2023,THE,,13.0,,11.0
U2316,2023,THE,,16.6,,3.0
U2317,2023,THE,,8.5,,26.0
U2318,2023,THE,,,,
U2319,2023,THE,,13.3,,1.0
U2320,2023,THE,,13.6,,6.0
U2321,2023,THE,,33.6,,1.0
U2322,2023,THE,,24.6,,6.0
U2323,2023,THE,,17.1,,4.0
U2324,2023,THE,,20.3,,6.0
U2325,2023,THE,,16.0,,1.0
U2326,2023,THE,,21.9,,1.0
U2327,2023,THE,,20.3,,3.0
U2328,2023,THE,,8.8,,2.0
U2329,2023,THE,,6.1,,5.0
U2330,2023,THE,,23.6,,0.0
U2331,2023,THE,,10.9,,1.0
U2332,2023,THE,,21.2,,1.0
U2333,2023,THE,,23.5,,0.0
U2334,2023,THE,,10.9,,1.0
U2335,2023,THE,,,,
U2336,2023,THE,,23.9,,0.0
U2337,2023,THE,,20.1,,1.0
U2338,2023,THE,,19.3,,1.0
U2339,2023,THE,,88.2,,1.0
U2340,2023,THE,,20.2,,1.0
U2341,2023,THE,,6.1,,3.0
U2342,2023,THE,,,,
U2343,2023,THE,,11.1,,1.0
U2344,2023,THE,,10.5,,4.0
U2345,2023,THE,,25.7,,8.0
U2346,2023,THE,,23.6,,2.0
U2347,2023,THE,,15.9,,0.0
U2348,2023,THE,,11.7,,2.0
U2349,2023,THE,,13.2,,6.0
U2350,2023,THE,,19.5,,4.0
U2351,2023,THE,,15.2,,5.0
U2352,2023,THE,,,,
U2353,2023,THE,,11.5,,1.0
U2354,2023,THE,,17.9,,1.0
U2355,2023,THE,,21.3,,6.0
U2356,2023,THE,,15.4,,2.0
U2357,2023,THE,,29.2,,0.0
U2358,2023,THE,,18.9,,1.0
U2359,2023,THE,,10.9,,1.0
U2360,2023,THE,,15.9,,0.0
U2361,2023,THE,,47.3,,1.0
U2362,2023,THE,,45.3,,1.0
U2363,2023,THE,,14.7,,0.0
U2364,2023,THE,,22.4,,3.0
U2365,2023,THE,,14.2,,1.0
U2366,2023,THE,,13.0,,2.0
U2367,2023,THE,,,,
U2368,2023,THE,,24.4,,2.0
U2369,2023,THE,,,,
U2370,2023,THE,,25.2,,0.0
U2371,2023,THE,,18.1,,4.0
U2372,2023,THE,,,,
U2373,2023,THE,,,,
U2374,2023,THE,,10.6,,4.0
U2375,2023,THE,,18.2,,8.0
U2376,2023,THE,,24.8,,1.0
U2377,2023,THE,,,,
U2378,2023,THE,,23.1,,0.0
U2379,2023,THE,,20.4,,1.0
U2380,2023,THE,,23.5,,3.0
U2381,2023,THE,,16.8,,6.0
U2382,2023,THE,,12.3,,1.0
U2383,2023,THE,,21.8,,1.0
U2384,2023,THE,,,,
U2385,2023,THE,,25.3,,9.0
U2386,2023,THE,,,,
U2387,2023,THE,,,,
U2388,2023,THE,,17.8,,0.0
U2389,2023,THE,,20.4,,3.0
U2390,2023,THE,,,,
U2391,2023,THE,,,,
U2392,2023,THE,,25.8,,0.0
U2393,2023,THE,,16.6,,0.0
U2394,2023,THE,,22.4,,2.0
U2395,2023,THE,,,,
U2396,2023,THE,,13.5,,3.0
U2397,2023,THE,,,,
U2398,2023,THE,,,,
U2399,2023,THE,,24.3,,2.0
U2400,2023,THE,,23.3,,5.0
U2401,2023,THE,,33.6,,2.0
U2402,2023,THE,,16.8,,2.0
U2403,2023,THE,,35.3,,4.0
U2404,2023,THE,,9.6,,0.0
U2405,2023,THE,,21.8,,6.0
U2406,2023,THE,,14.0,,5.0
U2407,2023,THE,,12.9,,2.0
U2408,2023,THE,,28.6,,0.0
U2409,2023,THE,,24.8,,0.0
U2410,2023,THE,,33.9,,1.0
U2411,2023,THE,,17.3,,2.0
U2412,2023,THE,,1.2,,0.0
U2413,2023,THE,,50.4,,8.0
U2414,2023,THE,,16.6,,21.0
U2415,2023,THE,,23.8,,2.0
U2416,2023,THE,,6.6,,0.0
U2417,2023,THE,,18.7,,3.0
U2418,2023,THE,,19.6,,3.0
U2419,2023,THE,,23.0,,0.0
U2420,2023,THE,,12.6,,0.0
U2421,2023,THE,,9.0,,0.0
U2422,2023,THE,,25.9,,0.0
U2423,2023,THE,,13.6,,1.0
U2424,2023,THE,,17.1,,1.0
U2425,2023,THE,,16.5,,0.0
U2426,2023,THE,,16.2,,0.0
U2427,2023,THE,,15.6,,1.0
U2428,2023,THE,,17.1,,1.0
U2429,2023,THE,,16.3,,0.0
U2430,2023,THE,,16.0,,0.0
U2431,2023,THE,,10.0,,0.0
U2432,2023,THE,,15.8,,0.0
U2433,2023,THE,,21.1,,0.0
U2434,2023,THE,,18.5,,0.0
U2435,2023,THE,,22.2,,1.0
U2436,2023,THE,,13.4,,0.0
U2437,2023,THE,,8.0,,5.0
U2438,2023,THE,,9.5,,1.0
U2439,2023,THE,,12.8,,1.0
U2440,2023,THE,,38.0,,11.0
U2441,2023,THE,,21.0,,9.0
U2442,2023,THE,,14.1,,1.0
U2443,2023,THE,,,,
U2444,2023,THE,,10.8,,27.0
U2445,2023,THE,,17.8,,0.0
U2446,2023,THE,,20.9,,1.0
U2447,2023,THE,,,,
U2448,2023,THE,,14.6,,1.0
U2449,2023,THE,,51.8,,2.0
U2450,2023,THE,,22.3,,1.0
U2451,2023,THE,,8.6,,4.0
U2452,2023,THE,,6.8,,1.0
U2453,2023,THE,,,,
U2454,2023,THE,,12.1,,1.0
U2455,2023,THE,,,,
U2456,2023,THE,,39.2,,4.0
U2457,2023,THE,,12.7,,3.0
U2458,2023,THE,,14.8,,3.0
U2459,2023,THE,,13.8,,1.0
U2460,2023,THE,,,,
U2461,2023,THE,,19.2,,2.0
U2462,2023,THE,,49.0,,1.0
U2463,2023,THE,,,,
U2464,2023,THE,,28.2,,4.0
U2465,2023,THE,,27.9,,13.0
U2466,2023,THE,,20.4,,11.0
U2467,2023,THE,,,,
U2468,2023,THE,,13.1,,4.0
U2469,2023,THE,,,,
U2470,2023,THE,,18.1,,3.0
U2471,2023,THE,,,,
U2472,2023,THE,,40.6,,20.0
U2473,2023,THE,,,,
U2474,2023,THE,,15.5,,2.0
U2475,2023,THE,,20.2,,0.0
U2476,2023,THE,,14.8,,4.0
U2477,2023,THE,,2.2,,2.0
U2478,2023,THE,,12.3,,3.0
U2479,2023,THE,,25.8,,4.0
U2480,2023,THE,,,,
U2481,2023,THE,,41.0,,15.0
U2482,2023,THE,,,,
U2483,2023,THE,,,,
U2484,2023,THE,,17.1,,3.0
U2485,2023,THE,,,,
U2486,2023,THE,,16.5,,0.0
U2487,2023,THE,,20.6,,1.0
U2488,2023,THE,,46.2,,2.0
U2489,2023,THE,,,,
U2490,2023,THE,,45.7,,3.0
U2491,2023,THE,,8.2,,1.0
U2492,2023,THE,,20.3,,2.0
U2493,2023,THE,,17.5,,1.0
U2494,2023,THE,,12.3,,3.0
U2495,2023,THE,,21.1,,2.0
U2496,2023,THE,,53.1,,0.0
U2497,2023,THE,,35.2,,0.0
U2498,2023,THE,,37.1,,0.0
U2499,2023,THE,,17.7,,0.0
U2500,2023,THE,,24.9,,4.0
U2501,2023,THE,,,,
U2502,2023,THE,,14.1,,4.0
U2503,2023,THE,,,,
U2504,2023,THE,,11.2,,1.0
U2505,2023,THE,,16.6,,0.0
U2506,2023,THE,,39.2,,0.0
U2507,2023,THE,,23.7,,5.0
U2508,2023,THE,,27.3,,0.0
U2509,2023,THE,,30.0,,1.0
U2510,2023,THE,,20.1,,3.0
U2511,2023,THE,,12.6,,9.0
U2512,2023,THE,,12.0,,0.0
U2513,2023,THE,,14.2,,8.0
U2514,2023,THE,,11.0,,2.0
U2515,2023,THE,,30.3,,1.0
U2516,2023,THE,,22.2,,1.0
U2517,2023,THE,,26.7,,0.0
U2518,2023,THE,,21.7,,10.0
U2519,2023,THE,,7.5,,3.0
U2520,2023,THE,,19.4,,1.0
U2521,2023,THE,,,,
U2522,2023,THE,,24.3,,2.0
U2523,2023,THE,,,,
U2524,2023,THE,,,,
U2525,2023,THE,,15.9,,0.0
U2526,2023,THE,,,,
U2527,2023,THE,,18.1,,0.0
U2528,2023,THE,,20.3,,6.0
U2529,2023,THE,,21.4,,10.0
U2530,2023,THE,,6.2,,5.0
U2531,2023,THE,,10.9,,5.0
U2532,2023,THE,,26.3,,3.0
U2533,2023,THE,,14.6,,11.0
U2534,2023,THE,,16.2,,1.0
U2535,2023,THE,,,,
U2536,2023,THE,,19.0,,1.0
U2537,2023,THE,,23.0,,2.0
U2538,2023,THE,,24.0,,4.0
U2539,2023,THE,,5.0,,0.0
U2540,2023,THE,,16.1,,5.0
U2541,2023,THE,,14.9,,1.0
U2542,2023,THE,,20.7,,1.0
U2543,2023,THE,,,,
U2544,2023,THE,,24.5,,0.0
U2545,2023,THE,,,,
U2546,2023,THE,,15.7,,0.0
U2547,2023,THE,,,,
U2548,2023,THE,,19.0,,1.0
U2549,2023,THE,,,,
U2550,2023,THE,,,,
U2551,2023,THE,,,,
U2552,2023,THE,,,,
U2553,2023,THE,,25.4,,1.0
U2554,2023,THE,,10.4,,0.0
U2555,2023,THE,,23.3,,0.0
U2556,2023,THE,,,,
U2557,2023,THE,,8.5,,2.0
U2558,2023,THE,,,,
U2559,2023,THE,,,,
U2560,2023,THE,,16.0,,15.0
U2561,2023,THE,,19.2,,1.0
U2562,2023,THE,,,,
U2563,2023,THE,,30.3,,1.0
U2564,2023,THE,,5.5,,1.0
U2565,2023,THE,,12.7,,6.0
U2566,2023,THE,,,,
U2567,2023,THE,,,,
U2568,2023,THE,,124.7,,1.0
U2569,2023,THE,,15.4,,0.0
U2570,2023,THE,,,,
U2571,2023,THE,,,,
U2572,2023,THE,,,,
U2573,2023,THE,,,,
U2574,2023,THE,,17.0,,0.0
U2575,2023,THE,,,,
U2576,2023,THE,,20.7,,0.0
U2577,2023,THE,,20.7,,1.0
U2578,2023,THE,,24.4,,4.0
