university_id,year,ranking_source,research_score,citation_score,research_impact,research_productivity
U2254,2023,THE,,,,
U2255,2023,THE,11.2,46.3,,
U2256,2023,THE,10.0,28.9,,
U2257,2023,THE,18.1,21.4,,
U2258,2023,THE,11.1,68.7,,
U2259,2023,THE,8.0,53.9,,
U2260,2023,THE,,,,
U2261,2023,THE,10.5,41.0,,
U2262,2023,THE,,,,
U2263,2023,THE,13.2,47.4,,
U2264,2023,THE,10.1,18.7,,
U2265,2023,THE,9.0,38.7,,
U2266,2023,THE,11.3,25.5,,
U2267,2023,THE,10.4,43.2,,
U2268,2023,THE,9.9,24.7,,
U2269,2023,THE,13.0,32.5,,
U2270,2023,THE,9.2,47.6,,
U2271,2023,THE,17.7,17.0,,
U2272,2023,THE,9.3,65.6,,
U2273,2023,THE,13.7,29.7,,
U2274,2023,THE,,,,
U2275,2023,THE,10.5,26.7,,
U2276,2023,THE,11.3,29.4,,
U2277,2023,THE,9.0,30.5,,
U2278,2023,THE,,,,
U2279,2023,THE,8.3,52.2,,
U2280,2023,THE,12.0,7.4,,
U2281,2023,THE,9.4,24.1,,
U2282,2023,THE,,,,
U2283,2023,THE,8.4,53.6,,
U2284,2023,THE,,,,
U2285,2023,THE,10.4,21.4,,
U2286,2023,THE,12.0,52.0,,
U2287,2023,THE,8.6,39.4,,
U2288,2023,THE,,,,
U2289,2023,THE,,,,
U2290,2023,THE,9.6,35.3,,
U2291,2023,THE,,,,
U2292,2023,THE,11.9,25.3,,
U2293,2023,THE,18.2,23.6,,
U2294,2023,THE,11.9,57.4,,
U2295,2023,THE,15.8,12.5,,
U2296,2023,THE,10.8,20.2,,
U2297,2023,THE,12.3,17.3,,
U2298,2023,THE,23.7,40.7,,
U2299,2023,THE,18.1,22.1,,
U2300,2023,THE,,,,
U2301,2023,THE,15.0,22.4,,
U2302,2023,THE,15.1,14.3,,
U2303,2023,THE,19.4,16.8,,
U2304,2023,THE,15.0,25.4,,
U2305,2023,THE,10.4,34.3,,
U2306,2023,THE,7.9,71.2,,
U2307,2023,THE,9.6,14.7,,
U2308,2023,THE,24.2,9.4,,
U2309,2023,THE,11.9,28.2,,
U2310,2023,THE,14.6,14.7,,
U2311,2023,THE,15.9,22.5,,
U2312,2023,THE,13.2,28.9,,
U2313,2023,THE,8.6,46.8,,
U2314,2023,THE,28.5,9.5,,
U2315,2023,THE,14.7,32.1,,
U2316,2023,THE,13.5,30.0,,
U2317,2023,THE,10.5,4.6,,
U2318,2023,THE,,,,
U2319,2023,THE,10.6,14.5,,
U2320,2023,THE,11.5,28.6,,
U2321,2023,THE,15.4,26.4,,
U2322,2023,THE,13.4,16.8,,
U2323,2023,THE,12.7,23.0,,
U2324,2023,THE,16.0,14.9,,
U2325,2023,THE,10.0,33.8,,
U2326,2023,THE,14.3,39.2,,
U2327,2023,THE,14.2,25.6,,
U2328,2023,THE,13.4,27.4,,
U2329,2023,THE,12.3,23.0,,
U2330,2023,THE,13.6,53.8,,
U2331,2023,THE,8.9,7.1,,
U2332,2023,THE,9.2,96.8,,
U2333,2023,THE,12.1,31.8,,
U2334,2023,THE,9.5,30.4,,
U2335,2023,THE,,,,
U2336,2023,THE,23.3,35.6,,
U2337,2023,THE,8.6,41.3,,
U2338,2023,THE,,,,
U2339,2023,THE,9.5,16.2,,
U2340,2023,THE,8.8,10.6,,
U2341,2023,THE,11.4,18.0,,
U2342,2023,THE,,,,
U2343,2023,THE,,,,
U2344,2023,THE,11.7,13.4,,
U2345,2023,THE,8.5,22.2,,
U2346,2023,THE,11.6,13.4,,
U2347,2023,THE,8.6,56.2,,
U2348,2023,THE,7.8,8.9,,
U2349,2023,THE,9.9,21.7,,
U2350,2023,THE,9.4,29.8,,
U2351,2023,THE,11.0,25.6,,
U2352,2023,THE,,,,
U2353,2023,THE,9.6,11.8,,
U2354,2023,THE,,,,
U2355,2023,THE,12.9,24.9,,
U2356,2023,THE,7.6,10.7,,
U2357,2023,THE,8.1,14.4,,
U2358,2023,THE,9.0,10.7,,
U2359,2023,THE,8.6,5.7,,
U2360,2023,THE,7.9,6.6,,
U2361,2023,THE,8.7,13.3,,
U2362,2023,THE,9.9,14.7,,
U2363,2023,THE,10.3,12.5,,
U2364,2023,THE,8.7,9.1,,
U2365,2023,THE,8.1,11.3,,
U2366,2023,THE,11.2,6.0,,
U2367,2023,THE,,,,
U2368,2023,THE,8.3,13.3,,
U2369,2023,THE,,,,
U2370,2023,THE,8.7,28.3,,
U2371,2023,THE,,,,
U2372,2023,THE,,,,
U2373,2023,THE,,,,
U2374,2023,THE,14.6,9.5,,
U2375,2023,THE,,,,
U2376,2023,THE,8.5,8.1,,
U2377,2023,THE,,,,
U2378,2023,THE,8.2,16.8,,
U2379,2023,THE,8.3,18.2,,
U2380,2023,THE,8.5,23.2,,
U2381,2023,THE,8.7,30.2,,
U2382,2023,THE,9.4,9.3,,
U2383,2023,THE,9.3,11.1,,
U2384,2023,THE,,,,
U2385,2023,THE,10.1,15.0,,
U2386,2023,THE,,,,
U2387,2023,THE,,,,
U2388,2023,THE,9.0,10.5,,
U2389,2023,THE,17.0,27.4,,
U2390,2023,THE,,,,
U2391,2023,THE,,,,
U2392,2023,THE,8.9,11.1,,
U2393,2023,THE,10.0,5.1,,
U2394,2023,THE,7.8,24.4,,
U2395,2023,THE,,,,
U2396,2023,THE,,,,
U2397,2023,THE,,,,
U2398,2023,THE,,,,
U2399,2023,THE,9.1,7.3,,
U2400,2023,THE,9.4,8.9,,
U2401,2023,THE,10.3,29.9,,
U2402,2023,THE,10.5,13.6,,
U2403,2023,THE,11.7,8.6,,
U2404,2023,THE,7.7,12.1,,
U2405,2023,THE,14.5,13.8,,
U2406,2023,THE,15.1,2.9,,
U2407,2023,THE,9.8,21.9,,
U2408,2023,THE,13.3,25.4,,
U2409,2023,THE,9.5,16.7,,
U2410,2023,THE,,,,
U2411,2023,THE,8.4,10.9,,
U2412,2023,THE,8.6,14.6,,
U2413,2023,THE,8.9,31.0,,
U2414,2023,THE,9.0,6.3,,
U2415,2023,THE,11.0,9.8,,
U2416,2023,THE,7.8,19.7,,
U2417,2023,THE,8.2,31.5,,
U2418,2023,THE,14.8,17.1,,
U2419,2023,THE,12.4,11.3,,
U2420,2023,THE,13.3,11.4,,
U2421,2023,THE,9.3,4.8,,
U2422,2023,THE,8.8,16.0,,
U2423,2023,THE,12.4,19.9,,
U2424,2023,THE,9.6,14.9,,
U2425,2023,THE,10.8,18.6,,
U2426,2023,THE,8.8,12.6,,
U2427,2023,THE,10.4,17.4,,
U2428,2023,THE,11.6,13.7,,
U2429,2023,THE,10.7,12.7,,
U2430,2023,THE,10.2,8.3,,
U2431,2023,THE,9.4,2.4,,
U2432,2023,THE,9.9,67.2,,
U2433,2023,THE,12.1,16.7,,
U2434,2023,THE,8.6,57.6,,
U2435,2023,THE,8.7,10.9,,
U2436,2023,THE,9.4,11.8,,
U2437,2023,THE,11.2,12.5,,
U2438,2023,THE,9.2,15.1,,
U2439,2023,THE,9.3,25.7,,
U2440,2023,THE,9.8,21.5,,
U2441,2023,THE,10.4,11.2,,
U2442,2023,THE,8.8,16.2,,
U2443,2023,THE,,,,
U2444,2023,THE,8.4,15.8,,
U2445,2023,THE,8.2,10.3,,
U2446,2023,THE,9.0,9.0,,
U2447,2023,THE,,,,
U2448,2023,THE,10.9,25.5,,
U2449,2023,THE,8.7,12.2,,
U2450,2023,THE,,,,
U2451,2023,THE,11.3,7.9,,
U2452,2023,THE,8.1,23.0,,
U2453,2023,THE,,,,
U2454,2023,THE,,,,
U2455,2023,THE,,,,
U2456,2023,THE,10.0,27.8,,
U2457,2023,THE,12.3,4.7,,
U2458,2023,THE,12.2,6.9,,
U2459,2023,THE,10.1,7.9,,
U2460,2023,THE,,,,
U2461,2023,THE,8.4,15.5,,
U2462,2023,THE,10.8,34.4,,
U2463,2023,THE,,,,
U2464,2023,THE,9.3,6.1,,
U2465,2023,THE,,,,
U2466,2023,THE,9.5,28.2,,
U2467,2023,THE,,,,
U2468,2023,THE,10.6,7.3,,
U2469,2023,THE,,,,
U2470,2023,THE,12.4,10.8,,
U2471,2023,THE,,,,
U2472,2023,THE,12.3,5.4,,
U2473,2023,THE,,,,
U2474,2023,THE,11.5,40.4,,
U2475,2023,THE,,,,
U2476,2023,THE,8.0,10.0,,
U2477,2023,THE,8.9,18.8,,
U2478,2023,THE,8.3,6.5,,
U2479,2023,THE,9.5,19.7,,
U2480,2023,THE,,,,
U2481,2023,THE,,,,
U2482,2023,THE,,,,
U2483,2023,THE,,,,
U2484,2023,THE,,,,
U2485,2023,THE,,,,
U2486,2023,THE,,,,
U2487,2023,THE,20.5,6.9,,
U2488,2023,THE,17.6,16.2,,
U2489,2023,THE,,,,
U2490,2023,THE,8.8,14.4,,
U2491,2023,THE,11.3,17.3,,
U2492,2023,THE,14.3,10.1,,
U2493,2023,THE,11.0,15.0,,
U2494,2023,THE,9.0,24.1,,
U2495,2023,THE,8.5,16.0,,
U2496,2023,THE,11.2,17.9,,
U2497,2023,THE,,,,
U2498,2023,THE,,,,
U2499,2023,THE,8.8,27.5,,
U2500,2023,THE,20.1,5.5,,
U2501,2023,THE,,,,
U2502,2023,THE,10.9,24.4,,
U2503,2023,THE,,,,
U2504,2023,THE,14.9,15.9,,
U2505,2023,THE,,,,
U2506,2023,THE,10.3,20.7,,
U2507,2023,THE,18.0,7.0,,
U2508,2023,THE,10.0,10.4,,
U2509,2023,THE,8.4,7.3,,
U2510,2023,THE,11.6,23.9,,
U2511,2023,THE,16.8,12.0,,
U2512,2023,THE,,,,
U2513,2023,THE,13.3,7.4,,
U2514,2023,THE,,,,
U2515,2023,THE,11.1,9.8,,
U2516,2023,THE,8.0,24.0,,
U2517,2023,THE,,,,
U2518,2023,THE,10.8,15.5,,
U2519,2023,THE,10.9,17.4,,
U2520,2023,THE,7.8,8.5,,
U2521,2023,THE,,,,
U2522,2023,THE,11.5,14.6,,
U2523,2023,THE,,,,
U2524,2023,THE,,,,
U2525,2023,THE,8.8,22.7,,
U2526,2023,THE,,,,
U2527,2023,THE,7.5,6.3,,
U2528,2023,THE,11.0,17.2,,
U2529,2023,THE,8.6,20.8,,
U2530,2023,THE,,,,
U2531,2023,THE,,,,
U2532,2023,THE,13.1,13.2,,
U2533,2023,THE,14.9,7.3,,
U2534,2023,THE,10.2,19.4,,
U2535,2023,THE,,,,
U2536,2023,THE,14.3,6.5,,
U2537,2023,THE,13.3,16.6,,
U2538,2023,THE,15.3,5.2,,
U2539,2023,THE,,,,
U2540,2023,THE,10.4,28.6,,
U2541,2023,THE,,,,
U2542,2023,THE,13.1,21.6,,
U2543,2023,THE,,,,
U2544,2023,THE,,,,
U2545,2023,THE,,,,
U2546,2023,THE,8.3,14.3,,
U2547,2023,THE,,,,
U2548,2023,THE,12.5,21.1,,
U2549,2023,THE,,,,
U2550,2023,THE,,,,
U2551,2023,THE,,,,
U2552,2023,THE,,,,
U2553,2023,THE,7.7,11.7,,
U2554,2023,THE,7.7,2.9,,
U2555,2023,THE,12.3,26.1,,
U2556,2023,THE,,,,
U2557,2023,THE,11.1,17.3,,
U2558,2023,THE,,,,
U2559,2023,THE,,,,
U2560,2023,THE,10.5,16.9,,
U2561,2023,THE,8.3,22.2,,
U2562,2023,THE,,,,
U2563,2023,THE,12.2,22.9,,
U2564,2023,THE,10.8,14.8,,
U2565,2023,THE,8.6,3.1,,
U2566,2023,THE,,,,
U2567,2023,THE,,,,
U2568,2023,THE,9.0,23.5,,
U2569,2023,THE,7.6,6.1,,
U2570,2023,THE,,,,
U2571,2023,THE,,,,
U2572,2023,THE,,,,
U2573,2023,THE,,,,
U2574,2023,THE,10.0,17.8,,
U2575,2023,THE,,,,
U2576,2023,THE,,,,
U2577,2023,THE,8.8,14.5,,
U2578,2023,THE,11.8,10.2,,
U2579,2023,THE,10.6,20.3,,
U2580,2023,THE,9.4,6.8,,
U2581,2023,THE,10.6,4.8,,
U2582,2023,THE,8.0,18.4,,
U2583,2023,THE,,,,
U2584,2023,THE,14.0,6.8,,
U2585,2023,THE,,,,
U2586,2023,THE,,,,
U2587,2023,THE,9.6,21.1,,
U2588,2023,THE,8.8,16.9,,
U2589,2023,THE,,,,
U2590,2023,THE,11.2,75.5,,
U2591,2023,THE,9.7,26.2,,
U2592,2023,THE,10.0,11.7,,
U2593,2023,THE,12.6,16.9,,
U2594,2023,THE,9.3,24.0,,
U2595,2023,THE,10.1,12.6,,
U2596,2023,THE,12.7,17.3,,
U2597,2023,THE,,,,
U2598,2023,THE,8.1,8.9,,
U2599,2023,THE,16.1,14.6,,
U2600,2023,THE,,,,
U2601,2023,THE,,,,
U2602,2023,THE,7.7,7.8,,
U2603,2023,THE,13.2,10.3,,
U2604,2023,THE,14.2,17.6,,
U2605,2023,THE,11.3,17.0,,
U2606,2023,THE,14.8,10.6,,
U2607,2023,THE,12.8,10.2,,
U2608,2023,THE,,,,
U2609,2023,THE,,,,
U2610,2023,THE,9.4,21.9,,
U2611,2023,THE,11.5,21.9,,
U2612,2023,THE,9.3,17.8,,
U2613,2023,THE,11.1,16.4,,
U2614,2023,THE,8.1,9.7,,
U2615,2023,THE,,,,
U2616,2023,THE,8.6,10.2,,
U2617,2023,THE,,,,
U2618,2023,THE,,,,
U2619,2023,THE,,,,
U2620,2023,THE,9.9,18.2,,
U2621,2023,THE,9.2,17.1,,
U2622,2023,THE,9.1,23.2,,
U2623,2023,THE,,,,
U2624,2023,THE,10.3,2.0,,
U2625,2023,THE,8.3,8.0,,
U2626,2023,THE,7.8,31.4,,
U2627,2023,THE,,,,
U2628,2023,THE,10.1,12.6,,
U2629,2023,THE,11.1,44.9,,
U2630,2023,THE,13.2,10.4,,
U2631,2023,THE,10.1,7.9,,
U2632,2023,THE,8.0,30.5,,
U2633,2023,THE,10.1,15.3,,
U2634,2023,THE,10.3,5.1,,
U2635,2023,THE,9.6,1.7,,
U2636,2023,THE,,,,
U2637,2023,THE,12.3,14.4,,
U2638,2023,THE,,,,
U2639,2023,THE,9.0,4.8,,
U2640,2023,THE,,,,
U2641,2023,THE,,,,
U2642,2023,THE,,,,
U2643,2023,THE,10.0,10.5,,
U2644,2023,THE,11.6,3.0,,
U2645,2023,THE,,,,
U2646,2023,THE,11.4,18.6,,
U2647,2023,THE,22.7,10.4,,
U2648,2023,THE,,,,
U2649,2023,THE,10.1,20.7,,
U2650,2023,THE,7.8,31.3,,
U2651,2023,THE,,,,
U2652,2023,THE,,,,
U2653,2023,THE,,,,
U2654,2023,THE,9.8,22.8,,
U2655,2023,THE,10.9,18.3,,
U2656,2023,THE,12.2,10.5,,
U2657,2023,THE,,,,
U2658,2023,THE,8.2,23.5,,
U2659,2023,THE,,,,
U2660,2023,THE,,,,
U2661,2023,THE,,,,
U2662,2023,THE,,,,
U2663,2023,THE,,,,
U2664,2023,THE,,,,
U2665,2023,THE,,,,
U2666,2023,THE,,,,
U2667,2023,THE,,,,
U2668,2023,THE,,,,
U2669,2023,THE,,,,
U2670,2023,THE,,,,
U2671,2023,THE,,,,
U2672,2023,THE,,,,
U2673,2023,THE,,,,
U2674,2023,THE,,,,
U2675,2023,THE,,,,
U2676,2023,THE,,,,
U2677,2023,THE,,,,
U2678,2023,THE,,,,
U2679,2023,THE,,,,
U2680,2023,THE,,,,
U2681,2023,THE,,,,
U2682,2023,THE,,,,
U2683,2023,THE,,,,
U2684,2023,THE,,,,
U2685,2023,THE,,,,
U2686,2023,THE,,,,
U2687,2023,THE,,,,
U2688,2023,THE,,,,
U2689,2023,THE,,,,
U2690,2023,THE,,,,
U2691,2023,THE,,,,
U2692,2023,THE,,,,
U2693,2023,THE,,,,
U2694,2023,THE,,,,
U2695,2023,THE,,,,
U2696,2023,THE,,,,
U2697,2023,THE,,,,
U2698,2023,THE,,,,
U2699,2023,THE,,,,
U2700,2023,THE,,,,
U2701,2023,THE,,,,
U2702,2023,THE,,,,
U2703,2023,THE,,,,
U2704,2023,THE,,,,
U2705,2023,THE,,,,
U2706,2023,THE,,,,
U2707,2023,THE,,,,
U2708,2023,THE,,,,
U2709,2023,THE,,,,
U2710,2023,THE,,,,
U2711,2023,THE,,,,
U2712,2023,THE,,,,
U2713,2023,THE,,,,
U2714,2023,THE,,,,
U2715,2023,THE,,,,
U2716,2023,THE,,,,
U2717,2023,THE,,,,
U2718,2023,THE,,,,
U2719,2023,THE,,,,
U2720,2023,THE,,,,
U2721,2023,THE,,,,
U2722,2023,THE,,,,
U2723,2023,THE,,,,
U2724,2023,THE,,,,
U2725,2023,THE,,,,
U2726,2023,THE,,,,
U2727,2023,THE,,,,
U2728,2023,THE,,,,
U2729,2023,THE,,,,
U2730,2023,THE,,,,
U2731,2023,THE,,,,
U2732,2023,THE,,,,
U2733,2023,THE,,,,
U2734,2023,THE,,,,
U2735,2023,THE,,,,
U2736,2023,THE,,,,
U2737,2023,THE,,,,
U2738,2023,THE,,,,
U2739,2023,THE,,,,
U2740,2023,THE,,,,
U2741,2023,THE,,,,
U2742,2023,THE,,,,
U2743,2023,THE,,,,
U2744,2023,THE,,,,
U2745,2023,THE,,,,
U2746,2023,THE,,,,
U2747,2023,THE,,,,
U2748,2023,THE,,,,
U2749,2023,THE,,,,
U2750,2023,THE,,,,
U2751,2023,THE,,,,
U2752,2023,THE,,,,
U2753,2023,THE,,,,
U2754,2023,THE,,,,
U2755,2023,THE,,,,
U2756,2023,THE,,,,
U2757,2023,THE,,,,
U2758,2023,THE,,,,
U2759,2023,THE,,,,
U2760,2023,THE,,,,
U2761,2023,THE,,,,
U2762,2023,THE,,,,
U2763,2023,THE,,,,
U2764,2023,THE,,,,
U2765,2023,THE,,,,
U2766,2023,THE,,,,
U2767,2023,THE,,,,
U2768,2023,THE,,,,
U2769,2023,THE,,,,
U2770,2023,THE,,,,
U2771,2023,THE,,,,
U2772,2023,THE,,,,
U2773,2023,THE,,,,
U2774,2023,THE,,,,
U2775,2023,THE,,,,
U2776,2023,THE,,,,
U2777,2023,THE,,,,
U2778,2023,THE,,,,
U2779,2023,THE,,,,
U2780,2023,THE,,,,
U2781,2023,THE,,,,
U2782,2023,THE,,,,
U2783,2023,THE,,,,
U2784,2023,THE,,,,
U2785,2023,THE,,,,
U2786,2023,THE,,,,
U2787,2023,THE,,,,
U2788,2023,THE,,,,
U2789,2023,THE,,,,
U2790,2023,THE,,,,
U2791,2023,THE,,,,
U2792,2023,THE,,,,
U2793,2023,THE,,,,
U2794,2023,THE,,,,
U2795,2023,THE,,,,
U2796,2023,THE,,,,
U2797,2023,THE,,,,
U2798,2023,THE,,,,
U2799,2023,THE,,,,
U2800,2023,THE,,,,
U2801,2023,THE,,,,
U2802,2023,THE,,,,
U2803,2023,THE,,,,
U2804,2023,THE,,,,
U2805,2023,THE,,,,
U2806,2023,THE,,,,
U2807,2023,THE,,,,
U2808,2023,THE,,,,
U2809,2023,THE,,,,
U2810,2023,THE,,,,
U2811,2023,THE,,,,
U2812,2023,THE,,,,
U2813,2023,THE,,,,
U2814,2023,THE,,,,
U2815,2023,THE,,,,
U2816,2023,THE,,,,
U2817,2023,THE,,,,
U2818,2023,THE,,,,
U2819,2023,THE,,,,
U2820,2023,THE,,,,
U2821,2023,THE,,,,
U2822,2023,THE,,,,
U2823,2023,THE,,,,
U2824,2023,THE,,,,
U2825,2023,THE,,,,
U2826,2023,THE,,,,
U2827,2023,THE,,,,
U2828,2023,THE,,,,
U2829,2023,THE,,,,
U2830,2023,THE,,,,
U2831,2023,THE,,,,
U2832,2023,THE,,,,
U2833,2023,THE,,,,
U2834,2023,THE,,,,
U2835,2023,THE,,,,
U2836,2023,THE,,,,
U2837,2023,THE,,,,
U2838,2023,THE,,,,
U2839,2023,THE,,,,
U2840,2023,THE,,,,
U2841,2023,THE,,,,
U2842,2023,THE,,,,
U2843,2023,THE,,,,
U2844,2023,THE,,,,
U2845,2023,THE,,,,
U2846,2023,THE,,,,
U2847,2023,THE,,,,
U2848,2023,THE,,,,
U2849,2023,THE,,,,
U2850,2023,THE,,,,
U2851,2023,THE,,,,
U2852,2023,THE,,,,
U2853,2023,THE,,,,
U2854,2023,THE,,,,
U2855,2023,THE,,,,
U2856,2023,THE,,,,
U2857,2023,THE,,,,
U2858,2023,THE,,,,
U2859,2023,THE,,,,
U2860,2023,THE,,,,
U2861,2023,THE,,,,
U2862,2023,THE,,,,
U2863,2023,THE,,,,
U2864,2023,THE,,,,
U2865,2023,THE,,,,
U2866,2023,THE,,,,
U2867,2023,THE,,,,
U2868,2023,THE,,,,
U2869,2023,THE,,,,
U2870,2023,THE,,,,
U2871,2023,THE,,,,
U2872,2023,THE,,,,
U2873,2023,THE,,,,
U2874,2023,THE,,,,
U2875,2023,THE,,,,
U2876,2023,THE,,,,
U2877,2023,THE,,,,
U2878,2023,THE,,,,
U2879,2023,THE,,,,
U2880,2023,THE,,,,
U2881,2023,THE,,,,
U2882,2023,THE,,,,
U2883,2023,THE,,,,
U2884,2023,THE,,,,
U2885,2023,THE,,,,
U2886,2023,THE,,,,
U2887,2023,THE,,,,
U2888,2023,THE,,,,
U2889,2023,THE,,,,
U2890,2023,THE,,,,
U2891,2023,THE,,,,
U2892,2023,THE,,,,
U2893,2023,THE,,,,
U2894,2023,THE,,,,
U2895,2023,THE,,,,
U2896,2023,THE,,,,
U2897,2023,THE,8.1,13.0,,
U2898,2023,THE,,,,
U2899,2023,THE,,,,
U2900,2023,THE,,,,
U2901,2023,THE,,,,
U2902,2023,THE,,,,
U2903,2023,THE,,,,
U2904,2023,THE,,,,
U2905,2023,THE,,,,
U2906,2023,THE,,,,
U2907,2023,THE,,,,
U2908,2023,THE,,,,
U2909,2023,THE,,,,
U2910,2023,THE,,,,
U2911,2023,THE,,,,
U2912,2023,THE,,,,
U2913,2023,THE,,,,
U2914,2023,THE,,,,
U2915,2023,THE,,,,
U2916,2023,THE,,,,
U2917,2023,THE,,,,
U2918,2023,THE,,,,
U2919,2023,THE,,,,
U2920,2023,THE,,,,
U2921,2023,THE,,,,
U2922,2023,THE,,,,
U2923,2023,THE,,,,
U2924,2023,THE,,,,
U2925,2023,THE,,,,
U2926,2023,THE,,,,
U2927,2023,THE,,,,
U2928,2023,THE,,,,
U2929,2023,THE,,,,
U2930,2023,THE,,,,
U2931,2023,THE,,,,
U2932,2023,THE,,,,
U2933,2023,THE,,,,
U2934,2023,THE,,,,
U2935,2023,THE,,,,
U2936,2023,THE,,,,
U2937,2023,THE,,,,
U2938,2023,THE,,,,
U2939,2023,THE,,,,
U2940,2023,THE,,,,
U2941,2023,THE,,,,
U2942,2023,THE,,,,
U2943,2023,THE,,,,
U2944,2023,THE,,,,
U2945,2023,THE,,,,
U2946,2023,THE,,,,
U2947,2023,THE,,,,
U2948,2023,THE,,,,
U2949,2023,THE,,,,
U2950,2023,THE,,,,
U2951,2023,THE,,,,
U2952,2023,THE,,,,
U2953,2023,THE,,,,
U2954,2023,THE,,,,
U2955,2023,THE,,,,
U2956,2023,THE,,,,
U2957,2023,THE,,,,
U2958,2023,THE,,,,
U2959,2023,THE,,,,
U2960,2023,THE,,,,
U2961,2023,THE,,,,
U2962,2023,THE,,,,
U2963,2023,THE,,,,
U2964,2023,THE,,,,
U2965,2023,THE,,,,
U2966,2023,THE,,,,
U2967,2023,THE,,,,
U2968,2023,THE,,,,
U2969,2023,THE,,,,
U2970,2023,THE,,,,
U2971,2023,THE,,,,
U2972,2023,THE,,,,
U2973,2023,THE,,,,
U2974,2023,THE,,,,
U2975,2023,THE,,,,
U2976,2023,THE,,,,
U2977,2023,THE,,,,
U2978,2023,THE,,,,
U2979,2023,THE,,,,
U2980,2023,THE,,,,
U2981,2023,THE,,,,
U2982,2023,THE,,,,
U2983,2023,THE,,,,
U2984,2023,THE,,,,
U2985,2023,THE,,,,
U2986,2023,THE,,,,
U2987,2023,THE,,,,
U2988,2023,THE,,,,
U2989,2023,THE,,,,
U2990,2023,THE,,,,
U2991,2023,THE,,,,
U2992,2023,THE,,,,
U2993,2023,THE,,,,
U2994,2023,THE,,,,
U2995,2023,THE,,,,
U2996,2023,THE,,,,
U2997,2023,THE,,,,
U2998,2023,THE,,,,
U2999,2023,THE,,,,
U3000,2023,THE,,,,
U3001,2023,THE,,,,
U3002,2023,THE,,,,
U3003,2023,THE,,,,
U3004,2023,THE,,,,
U3005,2023,THE,,,,
U3006,2023,THE,,,,
U3007,2023,THE,,,,
U3008,2023,THE,,,,
U3009,2023,THE,,,,
U3010,2023,THE,,,,
U3011,2023,THE,,,,
U3012,2023,THE,,,,
U3013,2023,THE,,,,
U3014,2023,THE,9.2,45.7,,
U3015,2023,THE,,,,
U3016,2023,THE,,,,
U3017,2023,THE,,,,
U3018,2023,THE,,,,
U3019,2023,THE,,,,
U3020,2023,THE,,,,
U3021,2023,THE,,,,
U3022,2023,THE,,,,
U3023,2023,THE,,,,
U3024,2023,THE,,,,
U3025,2023,THE,,,,
U3026,2023,THE,,,,
U3027,2023,THE,,,,
U3028,2023,THE,,,,
U3029,2023,THE,,,,
U3030,2023,THE,,,,
U3031,2023,THE,,,,
U3032,2023,THE,,,,
U3033,2023,THE,,,,
U3034,2023,THE,,,,
U3035,2023,THE,,,,
U3036,2023,THE,,,,
U3037,2023,THE,,,,
U3038,2023,THE,,,,
U3039,2023,THE,,,,
U3040,2023,THE,,,,
U3041,2023,THE,,,,
U3042,2023,THE,,,,
U3043,2023,THE,,,,
U3044,2023,THE,,,,
U3045,2023,THE,,,,
U3046,2023,THE,,,,
U3047,2023,THE,,,,
U3048,2023,THE,,,,
U3049,2023,THE,,,,
U3050,2023,THE,,,,
U3051,2023,THE,,,,
U3052,2023,THE,,,,
U3053,2023,THE,,,,
U3054,2023,THE,,,,
U3055,2023,THE,,,,
U3056,2023,THE,,,,
U3057,2023,THE,,,,
U3058,2023,THE,,,,
U3059,2023,THE,,,,
U3060,2023,THE,,,,
U3061,2023,THE,,,,
U3062,2023,THE,,,,
U3063,2023,THE,,,,
U3064,2023,THE,,,,
U3065,2023,THE,,,,
U3066,2023,THE,,,,
U3067,2023,THE,,,,
U3068,2023,THE,,,,
U3069,2023,THE,,,,
U3070,2023,THE,,,,
U3071,2023,THE,,,,
U3072,2023,THE,,,,
U3073,2023,THE,,,,
U3074,2023,THE,13.5,8.5,,
U3075,2023,THE,,,,
U3076,2023,THE,,,,
U3077,2023,THE,,,,
U3078,2023,THE,,,,
U3079,2023,THE,,,,
U3080,2023,THE,,,,
U3081,2023,THE,,,,
U3082,2023,THE,,,,
U3083,2023,THE,,,,
U3084,2023,THE,,,,
U3085,2023,THE,,,,
U3086,2023,THE,,,,
U3087,2023,THE,,,,
U3088,2023,THE,,,,
U3089,2023,THE,,,,
U3090,2023,THE,,,,
U3091,2023,THE,,,,
U3092,2023,THE,,,,
U3093,2023,THE,,,,
U3094,2023,THE,,,,
U3095,2023,THE,,,,
U3096,2023,THE,,,,
U3097,2023,THE,,,,
U3098,2023,THE,,,,
U3099,2023,THE,,,,
U3100,2023,THE,,,,
U3101,2023,THE,,,,
U3102,2023,THE,,,,
U3103,2023,THE,,,,
U3104,2023,THE,,,,
U3105,2023,THE,,,,
U3106,2023,THE,,,,
U3107,2023,THE,,,,
U3108,2023,THE,,,,
U3109,2023,THE,,,,
U3110,2023,THE,,,,
U3111,2023,THE,,,,
U3112,2023,THE,,,,
U3113,2023,THE,,,,
U3114,2023,THE,,,,
U3115,2023,THE,,,,
U3116,2023,THE,,,,
U3117,2023,THE,,,,
U3118,2023,THE,,,,
U3119,2023,THE,,,,
U3120,2023,THE,,,,
U3121,2023,THE,,,,
U3122,2023,THE,,,,
U3123,2023,THE,,,,
U3124,2023,THE,,,,
U3125,2023,THE,,,,
U3126,2023,THE,,,,
U3127,2023,THE,,,,
